Cliente,Total_gasto,Comparacao_media
"Agatha Campos",47902.86,"Acima da média"
"João Vitor Ramos",31724.40,"Acima da média"
"Theo Barbosa",29465.75,"Acima da média"
"Luiz Henrique Farias",29387.56,"Acima da média"
"Fernando Ferreira",28668.40,"Acima da média"
"Levi Monteiro",28479.16,"Acima da média"
"Antônio Oliveira",27729.16,"Acima da média"
"Sophia Silveira",26635.37,"Acima da média"
"Sophia Cardoso",24933.96,"Acima da média"
"Evelyn Costa",23132.15,"Acima da média"
"Dra. Gabrielly Porto",22936.76,"Acima da média"
"Marcela Moura",21602.06,"Acima da média"
"Diogo da Paz",20865.06,"Acima da média"
"Srta. Ana Luiza Duarte",20398.85,"Acima da média"
"Ana Beatriz Souza",20304.30,"Acima da média"
"Lorena da Mata",20059.06,"Acima da média"
"Breno da Luz",19080.77,"Acima da média"
"Mariana Teixeira",18887.37,"Acima da média"
"Andre Santos Goncalves",18555.77,"Acima da média"
"Ana Beatriz Duarte",18083.86,"Acima da média"
"André Santos",17243.57,"Acima da média"
"Sr. Calebe das Neves",17058.25,"Acima da média"
"Bianca Silva",16897.16,"Acima da média"
"Luiz Otávio Fogaça",16420.80,"Acima da média"
"Rafaela Barros",15734.55,"Acima da média"
"Alexandre Vieira",15705.90,"Acima da média"
"Nina das Neves",15227.95,"Acima da média"
"Vitor Hugo Fogaça",14764.70,"Acima da média"
"Danilo Gonçalves",14515.00,"Acima da média"
"Pedro Lucas Vieira",14287.90,"Acima da média"
"Diogo Sales",14048.90,"Acima da média"
"Davi Lucca Pinto",13792.20,"Acima da média"
"Marcelo Monteiro",13624.90,"Acima da média"
"Isabella Nascimento",13371.30,"Acima da média"
"Dra. Lorena Fernandes",13309.36,"Acima da média"
"Sr. João Miguel da Luz",12653.20,"Acima da média"
"Isabel Alves",12440.20,"Acima da média"
"Ana Vitória da Mata",12296.00,"Acima da média"
"Lorenzo Novaes",12286.10,"Acima da média"
"Isabella Silva",12080.88,"Acima da média"
"Ana Carolina Nogueira",12068.60,"Acima da média"
"Rodrigo Oliveira",11993.70,"Acima da média"
"Augusto Nascimento",11982.66,"Acima da média"
"Emanuel Costela",11562.90,"Acima da média"
"Bryan Caldeira",11187.20,"Acima da média"
"Dr. Matheus da Cunha",10022.30,"Acima da média"
"Gustavo Henrique Cavalcanti",9886.40,"Acima da média"
"Helena Pires",9592.40,"Acima da média"
"Srta. Ana Laura da Paz",9579.48,"Acima da média"
"Heloísa Mendes",9560.40,"Acima da média"
"Dr. João Gabriel da Cruz",9497.08,"Acima da média"
"Kevin Ferreira",9367.10,"Acima da média"
"Noah Ferreira",9319.20,"Acima da média"
"Gabrielly Barros",9212.78,"Acima da média"
"Vitor Gabriel Costa",9199.30,"Acima da média"
"Sra. Lorena Rodrigues",9034.70,"Acima da média"
"Pietro Porto",8952.10,"Acima da média"
"Agatha Jesus",8916.30,"Acima da média"
"Kaique Sales",8723.20,"Acima da média"
"Luiz Fernando da Rocha",8688.20,"Acima da média"
"Maria Fernanda Vieira",8683.40,"Acima da média"
"Sr. Francisco Martins",8585.80,"Acima da média"
"Paulo Alves",8401.38,"Acima da média"
"Cauê da Rocha",8359.28,"Acima da média"
"Isabella Cardoso",8295.30,"Acima da média"
"Amanda Ferreira",8169.20,"Acima da média"
"Dr. Henrique Freitas",8113.90,"Acima da média"
"Eduarda da Mota",7976.20,"Acima da média"
"Luiz Miguel Nogueira",7933.80,"Acima da média"
"Daniela Cardoso",7927.20,"Acima da média"
"Maysa Santos",7855.70,"Acima da média"
"Olivia Moreira",7836.70,"Acima da média"
"Davi Lucas Mendes",7808.80,"Acima da média"
"Thiago Almeida",7771.80,"Acima da média"
"Isis Pires",7677.20,"Acima da média"
"Sr. Bruno Araújo",7607.20,"Acima da média"
"Sabrina Melo",7589.10,"Acima da média"
"Dr. Thales Silveira",7577.60,"Acima da média"
"Isabella Ferreira",7561.60,"Acima da média"
"Dr. Rodrigo Silveira",7515.80,"Acima da média"
"Pedro Henrique Almeida",7468.88,"Acima da média"
"Isaac da Mota",7412.80,"Acima da média"
"Luna das Neves",7399.50,"Acima da média"
"Samuel Souza",7356.40,"Acima da média"
"Alexandre da Mota",7299.10,"Acima da média"
"Sabrina Cardoso",7229.40,"Acima da média"
"Mariana Nogueira",7229.00,"Acima da média"
"Luiz Felipe Rodrigues",7208.30,"Acima da média"
"Caroline Cavalcanti",7195.50,"Acima da média"
"Sabrina Costa",6988.50,"Acima da média"
"Dr. Lorenzo Freitas",6743.50,"Acima da média"
"Dr. Breno da Mota",6706.60,"Acima da média"
"Antônio Ferreira",6560.60,"Acima da média"
"Alexandre Mendes",6480.50,"Acima da média"
"Sr. Guilherme Silveira",6469.90,"Acima da média"
"Gabriela Almeida",6451.80,"Acima da média"
"Leandro Nascimento",6432.30,"Acima da média"
"Luiz Miguel da Rosa",6427.10,"Acima da média"
"Gabriel Caldeira",6409.50,"Acima da média"
"Laís Barros",6304.30,"Acima da média"
"João Pedro Carvalho",6297.30,"Acima da média"
"Bryan Santos",6257.20,"Acima da média"
"Lucca da Mota",6213.60,"Acima da média"
"Murilo Fogaça",6176.80,"Acima da média"
"Sra. Laura Dias",6171.10,"Acima da média"
"Pedro Henrique Vieira",6080.30,"Acima da média"
"Bárbara Teixeira",6010.20,"Acima da média"
"Carlos Eduardo Lima",5986.00,"Acima da média"
"Cecília Nascimento",5978.80,"Acima da média"
"Ana Júlia da Costa",5937.20,"Acima da média"
"Daniel Teixeira",5874.60,"Acima da média"
"Milena Cardoso",5832.00,"Acima da média"
"Elisa da Costa",5729.90,"Acima da média"
"Rafaela Peixoto",5657.70,"Acima da média"
"Francisco Vieira",5587.60,"Acima da média"
"Thales da Luz",5567.40,"Acima da média"
"Isaac Costa",5538.70,"Acima da média"
"Breno Monteiro",5450.70,"Abaixo da média"
"Sr. João Felipe Souza",5426.30,"Abaixo da média"
"Bruno Nunes",5421.00,"Abaixo da média"
"Marcelo Aragão",5397.90,"Abaixo da média"
"Pedro Henrique Rodrigues",5386.30,"Abaixo da média"
"Srta. Marcela Moreira",5336.70,"Abaixo da média"
"Isaac da Cunha",5322.50,"Abaixo da média"
"Caroline Caldeira",5119.00,"Abaixo da média"
"Miguel Cardoso",5074.88,"Abaixo da média"
"Agatha Fogaça",5071.90,"Abaixo da média"
"Dr. Kevin Novaes",4958.70,"Abaixo da média"
"Luiz Henrique Moura",4911.29,"Abaixo da média"
"Nicole Cavalcanti",4721.70,"Abaixo da média"
"Sr. Yuri Correia",4719.40,"Abaixo da média"
"Emilly Rocha",4710.70,"Abaixo da média"
"Sarah Fernandes",4687.30,"Abaixo da média"
"Sra. Letícia Correia",4672.10,"Abaixo da média"
"Sr. Luiz Felipe Silva",4606.59,"Abaixo da média"
"Isabel Fogaça",4598.60,"Abaixo da média"
"Anthony Oliveira",4565.69,"Abaixo da média"
"Sofia Fernandes",4482.30,"Abaixo da média"
"Maria Clara Moreira",4433.20,"Abaixo da média"
"Nathan da Cunha",4430.30,"Abaixo da média"
"Sophie Aragão",4426.30,"Abaixo da média"
"Leonardo Gonçalves",4422.80,"Abaixo da média"
"Ana Laura Azevedo",4350.70,"Abaixo da média"
"Luiz Henrique Gomes",4303.40,"Abaixo da média"
"João Gabriel Moura",4059.20,"Abaixo da média"
"Pedro Henrique Nunes",3999.00,"Abaixo da média"
"Yuri Correia",3995.00,"Abaixo da média"
"Bianca Martins",3747.70,"Abaixo da média"
"Yasmin Lopes",3733.90,"Abaixo da média"
"Sr. Ryan Costela",3681.70,"Abaixo da média"
"Enzo Aragão",3581.00,"Abaixo da média"
"Luiz Felipe Souza",3573.40,"Abaixo da média"
"Maysa Rezende",3523.30,"Abaixo da média"
"Valentina Moura",3442.40,"Abaixo da média"
"João Miguel Rocha",3383.90,"Abaixo da média"
"Pedro Henrique da Rosa",3368.10,"Abaixo da média"
"Sr. Francisco Fernandes",3339.70,"Abaixo da média"
"Dr. Gabriel Ferreira",3248.80,"Abaixo da média"
"Maitê Farias",3247.30,"Abaixo da média"
"Sr. Diego Azevedo",3237.90,"Abaixo da média"
"Igor Caldeira",3203.70,"Abaixo da média"
"Luiz Gustavo da Mota",3183.39,"Abaixo da média"
"Sr. Leonardo Nunes",3171.20,"Abaixo da média"
"Stephany Peixoto",3144.30,"Abaixo da média"
"Samuel Monteiro",3098.90,"Abaixo da média"
"Amanda Rezende",3063.80,"Abaixo da média"
"João Guilherme Silva",3060.60,"Abaixo da média"
"João Pedro Ferreira",3048.40,"Abaixo da média"
"Dr. Gustavo Peixoto",2975.80,"Abaixo da média"
"Clarice Rocha",2878.80,"Abaixo da média"
"Ana Laura da Rocha",2848.50,"Abaixo da média"
"Levi Cavalcanti",2799.50,"Abaixo da média"
"Maria da Cruz",2784.80,"Abaixo da média"
"Sra. Alana Caldeira",2777.70,"Abaixo da média"
"Murilo Barros",2769.00,"Abaixo da média"
"Enrico Araújo",2748.40,"Abaixo da média"
"Erick Viana",2738.70,"Abaixo da média"
"Kaique Aragão",2694.00,"Abaixo da média"
"Dra. Giovanna Rezende",2642.70,"Abaixo da média"
"Dr. Davi Lucca Costa",2638.90,"Abaixo da média"
"Dr. Emanuel Caldeira",2636.70,"Abaixo da média"
"Laura Mendes",2635.50,"Abaixo da média"
"Marcelo Barbosa",2612.60,"Abaixo da média"
"Juliana da Cunha",2609.30,"Abaixo da média"
"Erick Mendes",2600.30,"Abaixo da média"
"Erick Monteiro",2577.80,"Abaixo da média"
"Joaquim Gonçalves",2502.70,"Abaixo da média"
"Cauê Silva",2488.20,"Abaixo da média"
"Vitor Hugo Oliveira",2447.30,"Abaixo da média"
"Luiz Fernando Souza",2418.30,"Abaixo da média"
"Sofia Oliveira",2298.70,"Abaixo da média"
"Francisco Viana",2284.10,"Abaixo da média"
"Ana Laura Sales",2259.40,"Abaixo da média"
"Cecília Nunes",2259.30,"Abaixo da média"
"Dra. Maria Cardoso",2239.30,"Abaixo da média"
"Enzo Farias",2153.30,"Abaixo da média"
"Mariana Araújo",2148.20,"Abaixo da média"
"Clarice Peixoto",2052.90,"Abaixo da média"
"Mariana Alves",2039.90,"Abaixo da média"
"Bernardo Lopes",1999.40,"Abaixo da média"
"Gabriela Campos",1979.10,"Abaixo da média"
"Alexia Castro",1975.10,"Abaixo da média"
"Samuel Porto",1973.90,"Abaixo da média"
"Pedro da Cunha",1973.20,"Abaixo da média"
"Ana Luiza Peixoto",1958.60,"Abaixo da média"
"Augusto Sales",1932.70,"Abaixo da média"
"Dra. Gabrielly Oliveira",1919.20,"Abaixo da média"
"Esther Santos",1916.30,"Abaixo da média"
"Emanuelly Teixeira",1889.90,"Abaixo da média"
"Luiz Henrique Cavalcanti",1848.10,"Abaixo da média"
"Nicolas Castro",1836.10,"Abaixo da média"
"João Guilherme da Rocha",1828.80,"Abaixo da média"
"André Pires",1814.80,"Abaixo da média"
"Bárbara Monteiro",1802.70,"Abaixo da média"
"Luiz Miguel Costa",1779.00,"Abaixo da média"
"Diego Costela",1756.60,"Abaixo da média"
"Sra. Esther Santos",1731.40,"Abaixo da média"
"Cauê Ribeiro",1713.50,"Abaixo da média"
"Marcela Duarte",1666.80,"Abaixo da média"
"Enrico Araújo",1643.70,"Abaixo da média"
"Daniel Barbosa",1573.20,"Abaixo da média"
"Fernanda Castro",1572.60,"Abaixo da média"
"Ana Carolina da Paz",1556.60,"Abaixo da média"
"Sabrina Ferreira",1544.10,"Abaixo da média"
"Luiz Fernando Cavalcanti",1538.60,"Abaixo da média"
"Juliana Castro",1516.20,"Abaixo da média"
"Thales Santos",1499.50,"Abaixo da média"
"Nicole Mendes",1499.50,"Abaixo da média"
"Ian Cardoso",1485.50,"Abaixo da média"
"Rafael Barros",1448.80,"Abaixo da média"
"João Moraes",1439.10,"Abaixo da média"
"Luiz Felipe Costa",1439.00,"Abaixo da média"
"Leonardo Silva",1428.30,"Abaixo da média"
"Srta. Maria Luiza Ramos",1419.30,"Abaixo da média"
"Dr. Lorenzo da Conceição",1399.60,"Abaixo da média"
"Emanuel da Rosa",1378.40,"Abaixo da média"
"Rafael Lopes",1355.80,"Abaixo da média"
"Maria Julia Nogueira",1333.50,"Abaixo da média"
"Isabella Moura",1308.10,"Abaixo da média"
"Samuel da Mota",1298.70,"Abaixo da média"
"Bernardo Costela",1278.60,"Abaixo da média"
"Srta. Bianca Nogueira",1268.10,"Abaixo da média"
"Ana Sophia Nogueira",1252.40,"Abaixo da média"
"Melissa Pereira",1242.60,"Abaixo da média"
"Benjamin da Luz",1234.30,"Abaixo da média"
"João Guilherme Teixeira",1229.50,"Abaixo da média"
"Vitor Gabriel Moreira",1229.20,"Abaixo da média"
"Raquel Lima",1224.80,"Abaixo da média"
"Laura da Conceição",1223.50,"Abaixo da média"
"Ana Vitória Lima",1218.10,"Abaixo da média"
"Luiza Azevedo",1209.50,"Abaixo da média"
"Srta. Mariana Sales",1172.90,"Abaixo da média"
"Gabriela Azevedo",1163.80,"Abaixo da média"
"Brenda Nascimento",1123.50,"Abaixo da média"
"Benjamin Ramos",1088.80,"Abaixo da média"
"Maria Clara das Neves",1067.30,"Abaixo da média"
"Ana Vitória Azevedo",1039.60,"Abaixo da média"
"Emanuelly Correia",1033.60,"Abaixo da média"
"Dr. Vitor Gabriel Rodrigues",1011.90,"Abaixo da média"
"Marcela Pereira",1009.00,"Abaixo da média"
"Theo Castro",1008.20,"Abaixo da média"
"Manuela Gomes",1005.00,"Abaixo da média"
"Augusto Moura",958.90,"Abaixo da média"
"Juan Melo",953.60,"Abaixo da média"
"Bruno Moraes",942.30,"Abaixo da média"
"Isis da Paz",941.30,"Abaixo da média"
"Luiz Felipe Costa",919.40,"Abaixo da média"
"Isis Nunes",909.80,"Abaixo da média"
"Marcos Vinicius Almeida",899.50,"Abaixo da média"
"Dr. Vitor Hugo Santos",848.80,"Abaixo da média"
"João Pedro Gonçalves",839.80,"Abaixo da média"
"Matheus Nunes",839.70,"Abaixo da média"
"Maria Freitas",809.30,"Abaixo da média"
"João Gabriel Pires",806.00,"Abaixo da média"
"Gustavo Henrique da Paz",804.40,"Abaixo da média"
"Mariana Moura",799.00,"Abaixo da média"
"Renan da Mota",749.30,"Abaixo da média"
"Davi Lucca Moraes",742.00,"Abaixo da média"
"Isadora Teixeira",737.80,"Abaixo da média"
"Thales Ferreira",709.10,"Abaixo da média"
"Ana Júlia Rocha",699.40,"Abaixo da média"
"Milena da Paz",649.50,"Abaixo da média"
"Yago Cavalcanti",634.60,"Abaixo da média"
"Luigi Campos",629.30,"Abaixo da média"
"Francisco Fernandes",615.10,"Abaixo da média"
"Miguel Melo",611.70,"Abaixo da média"
"Sr. Murilo Lima",608.90,"Abaixo da média"
"Vitória da Rosa",608.80,"Abaixo da média"
"Cecília Moura",600.00,"Abaixo da média"
"Alexandre Alves",599.80,"Abaixo da média"
"Sra. Marina Azevedo",589.40,"Abaixo da média"
"Thiago Campos",549.20,"Abaixo da média"
"Eduardo Peixoto",549.00,"Abaixo da média"
"Nathan Azevedo",518.40,"Abaixo da média"
"Calebe Teixeira",464.30,"Abaixo da média"
"Maria da Conceição",429.20,"Abaixo da média"
"Rafael Caldeira",407.60,"Abaixo da média"
"Esther Rocha",399.20,"Abaixo da média"
"Caroline Carvalho",363.10,"Abaixo da média"
"Carlos Eduardo Pinto",323.00,"Abaixo da média"
"Dra. Lorena Souza",319.60,"Abaixo da média"
"Rodrigo da Rosa",317.10,"Abaixo da média"
"Alice Aragão",307.40,"Abaixo da média"
"Maria Clara Azevedo",295.80,"Abaixo da média"
"Kamilly das Neves",279.80,"Abaixo da média"
"Dr. Danilo Freitas",279.00,"Abaixo da média"
"Bruna Ferreira",278.10,"Abaixo da média"
"Isabelly Cunha",249.40,"Abaixo da média"
"Isis Gomes",240.00,"Abaixo da média"
"Gabriela da Paz",202.50,"Abaixo da média"
"Joaquim da Mata",199.60,"Abaixo da média"
"Maria Clara Novaes",199.50,"Abaixo da média"
"Mariana Melo",178.00,"Abaixo da média"
"Vitória Pereira",159.80,"Abaixo da média"
"Sabrina Cunha",159.60,"Abaixo da média"
"André da Costa",149.70,"Abaixo da média"
"Breno Araújo",149.50,"Abaixo da média"
"Daniela Lima",149.50,"Abaixo da média"
"Agatha Sales",149.50,"Abaixo da média"
"Emanuel Vieira",89.70,"Abaixo da média"
"Marcelo da Conceição",89.70,"Abaixo da média"
"Anthony Duarte",84.70,"Abaixo da média"
"Vinicius Souza",74.70,"Abaixo da média"
"Juan Peixoto",59.40,"Abaixo da média"
"Luiz Miguel Monteiro",6.50,"Abaixo da média"
