ID_cliente,Cliente,Categoria,Comparacao_media
1,"Andre Santos Goncalves",Alimentos,"Acima da média"
325,"Antônio Oliveira",Alimentos,"Acima da média"
382,"Maria da Cruz",Alimentos,"Acima da média"
335,"Sarah Fernandes",Alimentos,"Acima da média"
277,"Vitor Hugo Oliveira",Alimentos,"Acima da média"
218,"Isabella Ferreira",Alimentos,"Acima da média"
29,"Dr. Vitor Hugo Santos",Alimentos,"Acima da média"
173,"Enrico Araújo",Alimentos,"Acima da média"
311,"Thales da Luz",Alimentos,"Acima da média"
346,"Carlos Eduardo Lima",Alimentos,"Acima da média"
113,"Sr. Ryan Costela",Alimentos,"Acima da média"
388,"Srta. Maria Luiza Ramos",Alimentos,"Acima da média"
309,"Leonardo Gonçalves",Alimentos,"Acima da média"
161,"Nathan da Cunha",Alimentos,"Acima da média"
227,"Laís Barros",Alimentos,"Acima da média"
96,"Valentina Moura",Alimentos,"Acima da média"
293,"Lorena da Mata",Alimentos,"Acima da média"
378,"Agatha Campos",Alimentos,"Acima da média"
341,"Cecília Nascimento",Alimentos,"Acima da média"
261,"Alexandre Alves",Alimentos,"Acima da média"
116,"Dr. Lorenzo Freitas",Alimentos,"Acima da média"
267,"Isabella Nascimento",Alimentos,"Acima da média"
202,"Isabella Silva",Alimentos,"Acima da média"
320,"Breno Monteiro",Alimentos,"Acima da média"
295,"Dra. Giovanna Rezende",Alimentos,"Acima da média"
191,"Maitê Farias",Alimentos,"Acima da média"
226,"Laura Mendes",Alimentos,"Acima da média"
347,"Sr. João Felipe Souza",Alimentos,"Acima da média"
281,"Brenda Nascimento",Alimentos,"Acima da média"
193,"Isis Nunes",Alimentos,"Abaixo da média"
87,"Milena Cardoso",Alimentos,"Abaixo da média"
32,"João Gabriel Pires",Alimentos,"Abaixo da média"
318,"João Guilherme Silva",Alimentos,"Abaixo da média"
314,"Luiz Fernando Souza",Alimentos,"Abaixo da média"
276,"Bianca Martins",Alimentos,"Abaixo da média"
308,"Gabriela Campos",Alimentos,"Abaixo da média"
70,"Vitor Gabriel Costa",Alimentos,"Abaixo da média"
77,"Francisco Vieira",Alimentos,"Abaixo da média"
111,"Dr. Thales Silveira",Alimentos,"Abaixo da média"
137,"Alexandre Mendes",Alimentos,"Abaixo da média"
109,"Sophia Silveira",Alimentos,"Abaixo da média"
326,"Pedro Henrique Almeida",Alimentos,"Abaixo da média"
97,"Marcelo Aragão",Alimentos,"Abaixo da média"
344,"Luiz Felipe Souza",Alimentos,"Abaixo da média"
125,"Joaquim Gonçalves",Alimentos,"Abaixo da média"
299,"Augusto Sales",Alimentos,"Abaixo da média"
225,"Ana Beatriz Duarte",Alimentos,"Abaixo da média"
186,"Gabriela da Paz",Alimentos,"Abaixo da média"
170,"Davi Lucca Moraes",Alimentos,"Abaixo da média"
355,"Luiz Henrique Moura",Alimentos,"Abaixo da média"
57,"Erick Mendes",Alimentos,"Abaixo da média"
12,"Enrico Araújo",Alimentos,"Abaixo da média"
367,"Isaac da Mota",Alimentos,"Abaixo da média"
134,"Gabriela Almeida",Alimentos,"Abaixo da média"
197,"Gabrielly Barros",Alimentos,"Abaixo da média"
305,"Luna das Neves",Alimentos,"Abaixo da média"
18,"Mariana Teixeira",Alimentos,"Abaixo da média"
313,"Lorenzo Novaes",Alimentos,"Abaixo da média"
34,"Maria Clara das Neves",Alimentos,"Abaixo da média"
165,"Ana Carolina da Paz",Alimentos,"Abaixo da média"
351,"Dr. Matheus da Cunha",Alimentos,"Abaixo da média"
39,"Stephany Peixoto",Alimentos,"Abaixo da média"
222,"Srta. Mariana Sales",Alimentos,"Abaixo da média"
221,"Pietro Porto",Alimentos,"Abaixo da média"
180,"Amanda Rezende",Alimentos,"Abaixo da média"
256,"Marcelo da Conceição",Alimentos,"Abaixo da média"
294,"Dr. Vitor Gabriel Rodrigues",Alimentos,"Abaixo da média"
30,"Ana Júlia da Costa",Alimentos,"Abaixo da média"
384,"Bruno Moraes",Alimentos,"Abaixo da média"
387,"Miguel Melo",Alimentos,"Abaixo da média"
42,"Nicole Cavalcanti",Alimentos,"Abaixo da média"
369,"Marcelo Monteiro",Alimentos,"Abaixo da média"
274,"Rodrigo Oliveira",Alimentos,"Abaixo da média"
228,"Dra. Lorena Fernandes",Alimentos,"Abaixo da média"
54,"Cauê Silva",Alimentos,"Abaixo da média"
123,"Isadora Teixeira",Alimentos,"Abaixo da média"
302,"Mariana Melo",Alimentos,"Abaixo da média"
67,"Juliana Castro",Alimentos,"Abaixo da média"
210,"Dr. João Gabriel da Cruz",Alimentos,"Abaixo da média"
75,"Bruna Ferreira",Alimentos,"Abaixo da média"
38,"Alice Aragão",Alimentos,"Abaixo da média"
322,"Dr. Kevin Novaes",Alimentos,"Abaixo da média"
167,"André Santos",Alimentos,"Abaixo da média"
260,"Maysa Santos",Alimentos,"Abaixo da média"
158,"Fernando Ferreira",Alimentos,"Abaixo da média"
390,"Luiz Henrique Gomes",Alimentos,"Abaixo da média"
286,"Sra. Alana Caldeira",Alimentos,"Abaixo da média"
27,"Breno da Luz",Alimentos,"Abaixo da média"
9,"Danilo Gonçalves",Alimentos,"Abaixo da média"
73,"Kaique Sales",Alimentos,"Abaixo da média"
297,"Melissa Pereira",Alimentos,"Abaixo da média"
341,"Cecília Nascimento",Automotivos,"Acima da média"
164,"Sra. Laura Dias",Automotivos,"Acima da média"
111,"Dr. Thales Silveira",Automotivos,"Acima da média"
139,"Sr. Diego Azevedo",Automotivos,"Acima da média"
370,"Levi Monteiro",Automotivos,"Acima da média"
176,"Daniel Teixeira",Automotivos,"Acima da média"
109,"Sophia Silveira",Automotivos,"Acima da média"
36,"Olivia Moreira",Automotivos,"Acima da média"
167,"André Santos",Automotivos,"Acima da média"
166,"Mariana Alves",Automotivos,"Acima da média"
360,"Kaique Aragão",Automotivos,"Acima da média"
156,"João Pedro Carvalho",Automotivos,"Acima da média"
169,"Sabrina Ferreira",Automotivos,"Acima da média"
212,"Dr. Gustavo Peixoto",Automotivos,"Acima da média"
49,"Samuel Porto",Automotivos,"Acima da média"
219,"Davi Lucas Mendes",Automotivos,"Acima da média"
305,"Luna das Neves",Automotivos,"Acima da média"
184,"Benjamin da Luz",Automotivos,"Acima da média"
85,"Eduarda da Mota",Automotivos,"Acima da média"
19,"Isis Pires",Automotivos,"Acima da média"
300,"Sofia Fernandes",Automotivos,"Acima da média"
311,"Thales da Luz",Automotivos,"Acima da média"
163,"João Pedro Gonçalves",Automotivos,"Acima da média"
221,"Pietro Porto",Automotivos,"Acima da média"
257,"Bryan Santos",Automotivos,"Acima da média"
355,"Luiz Henrique Moura",Automotivos,"Acima da média"
252,"Bryan Caldeira",Automotivos,"Abaixo da média"
359,"Marcos Vinicius Almeida",Automotivos,"Abaixo da média"
372,"Luiz Henrique Cavalcanti",Automotivos,"Abaixo da média"
263,"Sr. João Miguel da Luz",Automotivos,"Abaixo da média"
132,"Sr. Guilherme Silveira",Automotivos,"Abaixo da média"
310,"Luigi Campos",Automotivos,"Abaixo da média"
125,"Joaquim Gonçalves",Automotivos,"Abaixo da média"
309,"Leonardo Gonçalves",Automotivos,"Abaixo da média"
27,"Breno da Luz",Automotivos,"Abaixo da média"
90,"Erick Monteiro",Automotivos,"Abaixo da média"
262,"Theo Barbosa",Automotivos,"Abaixo da média"
377,"Murilo Barros",Automotivos,"Abaixo da média"
47,"Isabel Alves",Automotivos,"Abaixo da média"
107,"Dr. Rodrigo Silveira",Automotivos,"Abaixo da média"
114,"Pedro Henrique Rodrigues",Automotivos,"Abaixo da média"
187,"Thales Ferreira",Automotivos,"Abaixo da média"
304,"Sra. Letícia Correia",Automotivos,"Abaixo da média"
180,"Amanda Rezende",Automotivos,"Abaixo da média"
14,"Isis Gomes",Automotivos,"Abaixo da média"
292,"Vitor Gabriel Moreira",Automotivos,"Abaixo da média"
344,"Luiz Felipe Souza",Automotivos,"Abaixo da média"
30,"Ana Júlia da Costa",Automotivos,"Abaixo da média"
267,"Isabella Nascimento",Automotivos,"Abaixo da média"
289,"Bruno Nunes",Automotivos,"Abaixo da média"
44,"Esther Santos",Automotivos,"Abaixo da média"
294,"Dr. Vitor Gabriel Rodrigues",Automotivos,"Abaixo da média"
179,"Leonardo Silva",Automotivos,"Abaixo da média"
79,"Marcela Pereira",Automotivos,"Abaixo da média"
173,"Enrico Araújo",Automotivos,"Abaixo da média"
200,"Pedro Lucas Vieira",Automotivos,"Abaixo da média"
197,"Gabrielly Barros",Automotivos,"Abaixo da média"
332,"Agatha Jesus",Automotivos,"Abaixo da média"
218,"Isabella Ferreira",Automotivos,"Abaixo da média"
259,"Vitória da Rosa",Automotivos,"Abaixo da média"
325,"Antônio Oliveira",Automotivos,"Abaixo da média"
161,"Nathan da Cunha",Automotivos,"Abaixo da média"
313,"Lorenzo Novaes",Automotivos,"Abaixo da média"
378,"Agatha Campos",Automotivos,"Abaixo da média"
60,"Dr. Breno da Mota",Automotivos,"Abaixo da média"
34,"Maria Clara das Neves",Automotivos,"Abaixo da média"
390,"Luiz Henrique Gomes",Automotivos,"Abaixo da média"
70,"Vitor Gabriel Costa",Automotivos,"Abaixo da média"
101,"Srta. Bianca Nogueira",Automotivos,"Abaixo da média"
382,"Maria da Cruz",Automotivos,"Abaixo da média"
337,"Sra. Esther Santos",Automotivos,"Abaixo da média"
74,"Emanuelly Correia",Automotivos,"Abaixo da média"
239,"Ana Laura da Rocha",Automotivos,"Abaixo da média"
64,"Sr. Leonardo Nunes",Automotivos,"Abaixo da média"
129,"Emilly Rocha",Automotivos,"Abaixo da média"
121,"Cecília Nunes",Automotivos,"Abaixo da média"
381,"Sabrina Melo",Automotivos,"Abaixo da média"
2,"Levi Cavalcanti",Automotivos,"Abaixo da média"
158,"Fernando Ferreira",Automotivos,"Abaixo da média"
248,"João Pedro Ferreira",Automotivos,"Abaixo da média"
321,"Evelyn Costa",Automotivos,"Abaixo da média"
231,"Pedro Henrique da Rosa",Automotivos,"Abaixo da média"
281,"Brenda Nascimento",Automotivos,"Abaixo da média"
230,"Erick Viana",Automotivos,"Abaixo da média"
282,"Ana Luiza Peixoto",Automotivos,"Abaixo da média"
388,"Srta. Maria Luiza Ramos",Automotivos,"Abaixo da média"
171,"Rafaela Barros",Automotivos,"Abaixo da média"
81,"Diogo Sales",Automotivos,"Abaixo da média"
222,"Srta. Mariana Sales",Automotivos,"Abaixo da média"
384,"Bruno Moraes",Automotivos,"Abaixo da média"
272,"Miguel Cardoso",Automotivos,"Abaixo da média"
214,"Helena Pires",Automotivos,"Abaixo da média"
165,"Ana Carolina da Paz",Automotivos,"Abaixo da média"
348,"Luiz Otávio Fogaça",Bebidas,"Acima da média"
156,"João Pedro Carvalho",Bebidas,"Acima da média"
218,"Isabella Ferreira",Bebidas,"Acima da média"
128,"Luiz Henrique Farias",Bebidas,"Acima da média"
95,"Sr. Calebe das Neves",Bebidas,"Acima da média"
349,"Isabella Moura",Bebidas,"Acima da média"
299,"Augusto Sales",Bebidas,"Acima da média"
129,"Emilly Rocha",Bebidas,"Acima da média"
249,"Pedro da Cunha",Bebidas,"Acima da média"
36,"Olivia Moreira",Bebidas,"Acima da média"
87,"Milena Cardoso",Bebidas,"Acima da média"
46,"Isis da Paz",Bebidas,"Acima da média"
294,"Dr. Vitor Gabriel Rodrigues",Bebidas,"Acima da média"
104,"Paulo Alves",Bebidas,"Acima da média"
383,"Ana Laura Azevedo",Bebidas,"Acima da média"
206,"Benjamin Ramos",Bebidas,"Acima da média"
193,"Isis Nunes",Bebidas,"Acima da média"
260,"Maysa Santos",Bebidas,"Acima da média"
264,"Heloísa Mendes",Bebidas,"Acima da média"
321,"Evelyn Costa",Bebidas,"Acima da média"
111,"Dr. Thales Silveira",Bebidas,"Acima da média"
2,"Levi Cavalcanti",Bebidas,"Acima da média"
285,"Noah Ferreira",Bebidas,"Acima da média"
302,"Mariana Melo",Bebidas,"Abaixo da média"
231,"Pedro Henrique da Rosa",Bebidas,"Abaixo da média"
247,"Sabrina Cunha",Bebidas,"Abaixo da média"
327,"Luiz Miguel da Rosa",Bebidas,"Abaixo da média"
308,"Gabriela Campos",Bebidas,"Abaixo da média"
307,"Luiz Fernando Cavalcanti",Bebidas,"Abaixo da média"
67,"Juliana Castro",Bebidas,"Abaixo da média"
43,"Luiza Azevedo",Bebidas,"Abaixo da média"
139,"Sr. Diego Azevedo",Bebidas,"Abaixo da média"
281,"Brenda Nascimento",Bebidas,"Abaixo da média"
245,"Nathan Azevedo",Bebidas,"Abaixo da média"
173,"Enrico Araújo",Bebidas,"Abaixo da média"
303,"Nina das Neves",Bebidas,"Abaixo da média"
148,"Isabel Fogaça",Bebidas,"Abaixo da média"
267,"Isabella Nascimento",Bebidas,"Abaixo da média"
266,"Gustavo Henrique da Paz",Bebidas,"Abaixo da média"
278,"Dra. Gabrielly Porto",Bebidas,"Abaixo da média"
347,"Sr. João Felipe Souza",Bebidas,"Abaixo da média"
204,"Dr. Henrique Freitas",Bebidas,"Abaixo da média"
371,"Bernardo Costela",Bebidas,"Abaixo da média"
76,"Gabriela Azevedo",Bebidas,"Abaixo da média"
133,"Sr. Bruno Araújo",Bebidas,"Abaixo da média"
130,"Cecília Moura",Bebidas,"Abaixo da média"
32,"João Gabriel Pires",Bebidas,"Abaixo da média"
154,"Sophia Cardoso",Bebidas,"Abaixo da média"
19,"Isis Pires",Bebidas,"Abaixo da média"
94,"Mariana Nogueira",Bebidas,"Abaixo da média"
355,"Luiz Henrique Moura",Bebidas,"Abaixo da média"
55,"Luiz Miguel Costa",Bebidas,"Abaixo da média"
312,"Dr. Danilo Freitas",Bebidas,"Abaixo da média"
124,"Srta. Marcela Moreira",Bebidas,"Abaixo da média"
107,"Dr. Rodrigo Silveira",Bebidas,"Abaixo da média"
47,"Isabel Alves",Bebidas,"Abaixo da média"
322,"Dr. Kevin Novaes",Bebidas,"Abaixo da média"
254,"Luiz Gustavo da Mota",Bebidas,"Abaixo da média"
263,"Sr. João Miguel da Luz",Bebidas,"Abaixo da média"
81,"Diogo Sales",Bebidas,"Abaixo da média"
45,"Pedro Henrique Vieira",Bebidas,"Abaixo da média"
134,"Gabriela Almeida",Bebidas,"Abaixo da média"
203,"Ana Vitória Lima",Bebidas,"Abaixo da média"
18,"Mariana Teixeira",Bebidas,"Abaixo da média"
365,"Sophie Aragão",Bebidas,"Abaixo da média"
191,"Maitê Farias",Bebidas,"Abaixo da média"
52,"Clarice Rocha",Bebidas,"Abaixo da média"
80,"Maria Clara Azevedo",Bebidas,"Abaixo da média"
77,"Francisco Vieira",Bebidas,"Abaixo da média"
224,"Enzo Aragão",Bebidas,"Abaixo da média"
381,"Sabrina Melo",Bebidas,"Abaixo da média"
64,"Sr. Leonardo Nunes",Bebidas,"Abaixo da média"
246,"Leandro Nascimento",Bebidas,"Abaixo da média"
210,"Dr. João Gabriel da Cruz",Bebidas,"Abaixo da média"
209,"Luiz Miguel Nogueira",Bebidas,"Abaixo da média"
222,"Srta. Mariana Sales",Bebidas,"Abaixo da média"
24,"Augusto Nascimento",Bebidas,"Abaixo da média"
265,"Luiz Miguel Monteiro",Bebidas,"Abaixo da média"
251,"Isaac da Cunha",Bebidas,"Abaixo da média"
388,"Srta. Maria Luiza Ramos",Bebidas,"Abaixo da média"
192,"Raquel Lima",Bebidas,"Abaixo da média"
150,"Anthony Oliveira",Bebidas,"Abaixo da média"
136,"Yasmin Lopes",Bebidas,"Abaixo da média"
304,"Sra. Letícia Correia",Bebidas,"Abaixo da média"
382,"Maria da Cruz",Bebidas,"Abaixo da média"
263,"Sr. João Miguel da Luz",Brinquedos,"Acima da média"
27,"Breno da Luz",Brinquedos,"Acima da média"
128,"Luiz Henrique Farias",Brinquedos,"Acima da média"
380,"Antônio Ferreira",Brinquedos,"Acima da média"
59,"Isabella Cardoso",Brinquedos,"Acima da média"
368,"Cauê Ribeiro",Brinquedos,"Acima da média"
77,"Francisco Vieira",Brinquedos,"Acima da média"
81,"Diogo Sales",Brinquedos,"Acima da média"
366,"Lucca da Mota",Brinquedos,"Acima da média"
142,"Clarice Peixoto",Brinquedos,"Acima da média"
348,"Luiz Otávio Fogaça",Brinquedos,"Acima da média"
218,"Isabella Ferreira",Brinquedos,"Acima da média"
271,"Sofia Oliveira",Brinquedos,"Acima da média"
94,"Mariana Nogueira",Brinquedos,"Acima da média"
230,"Erick Viana",Brinquedos,"Acima da média"
221,"Pietro Porto",Brinquedos,"Acima da média"
155,"Bárbara Teixeira",Brinquedos,"Acima da média"
347,"Sr. João Felipe Souza",Brinquedos,"Acima da média"
167,"André Santos",Brinquedos,"Acima da média"
64,"Sr. Leonardo Nunes",Brinquedos,"Acima da média"
316,"Diogo da Paz",Brinquedos,"Acima da média"
239,"Ana Laura da Rocha",Brinquedos,"Acima da média"
370,"Levi Monteiro",Brinquedos,"Acima da média"
67,"Juliana Castro",Brinquedos,"Acima da média"
15,"Dr. Gabriel Ferreira",Brinquedos,"Acima da média"
111,"Dr. Thales Silveira",Brinquedos,"Acima da média"
182,"Vitor Hugo Fogaça",Brinquedos,"Acima da média"
282,"Ana Luiza Peixoto",Brinquedos,"Acima da média"
18,"Mariana Teixeira",Brinquedos,"Acima da média"
226,"Laura Mendes",Brinquedos,"Acima da média"
206,"Benjamin Ramos",Brinquedos,"Acima da média"
107,"Dr. Rodrigo Silveira",Brinquedos,"Acima da média"
296,"Juan Melo",Brinquedos,"Acima da média"
388,"Srta. Maria Luiza Ramos",Brinquedos,"Acima da média"
53,"Thiago Campos",Brinquedos,"Acima da média"
323,"Marcelo Barbosa",Brinquedos,"Abaixo da média"
241,"Kevin Ferreira",Brinquedos,"Abaixo da média"
320,"Breno Monteiro",Brinquedos,"Abaixo da média"
63,"Elisa da Costa",Brinquedos,"Abaixo da média"
278,"Dra. Gabrielly Porto",Brinquedos,"Abaixo da média"
325,"Antônio Oliveira",Brinquedos,"Abaixo da média"
231,"Pedro Henrique da Rosa",Brinquedos,"Abaixo da média"
165,"Ana Carolina da Paz",Brinquedos,"Abaixo da média"
48,"Samuel da Mota",Brinquedos,"Abaixo da média"
219,"Davi Lucas Mendes",Brinquedos,"Abaixo da média"
179,"Leonardo Silva",Brinquedos,"Abaixo da média"
197,"Gabrielly Barros",Brinquedos,"Abaixo da média"
267,"Isabella Nascimento",Brinquedos,"Abaixo da média"
350,"Sra. Lorena Rodrigues",Brinquedos,"Abaixo da média"
36,"Olivia Moreira",Brinquedos,"Abaixo da média"
251,"Isaac da Cunha",Brinquedos,"Abaixo da média"
343,"Maria Clara Moreira",Brinquedos,"Abaixo da média"
132,"Sr. Guilherme Silveira",Brinquedos,"Abaixo da média"
326,"Pedro Henrique Almeida",Brinquedos,"Abaixo da média"
175,"Rafael Barros",Brinquedos,"Abaixo da média"
378,"Agatha Campos",Brinquedos,"Abaixo da média"
204,"Dr. Henrique Freitas",Brinquedos,"Abaixo da média"
158,"Fernando Ferreira",Brinquedos,"Abaixo da média"
110,"Srta. Ana Luiza Duarte",Brinquedos,"Abaixo da média"
139,"Sr. Diego Azevedo",Brinquedos,"Abaixo da média"
365,"Sophie Aragão",Brinquedos,"Abaixo da média"
124,"Srta. Marcela Moreira",Brinquedos,"Abaixo da média"
259,"Vitória da Rosa",Brinquedos,"Abaixo da média"
236,"Theo Castro",Brinquedos,"Abaixo da média"
85,"Eduarda da Mota",Brinquedos,"Abaixo da média"
329,"Rafael Lopes",Brinquedos,"Abaixo da média"
89,"Davi Lucca Pinto",Brinquedos,"Abaixo da média"
351,"Dr. Matheus da Cunha",Brinquedos,"Abaixo da média"
4,"Daniel Barbosa",Brinquedos,"Abaixo da média"
379,"Bárbara Monteiro",Brinquedos,"Abaixo da média"
122,"João Vitor Ramos",Brinquedos,"Abaixo da média"
10,"João Gabriel Moura",Brinquedos,"Abaixo da média"
187,"Thales Ferreira",Brinquedos,"Abaixo da média"
227,"Laís Barros",Brinquedos,"Abaixo da média"
41,"Maria da Conceição",Brinquedos,"Abaixo da média"
9,"Danilo Gonçalves",Brinquedos,"Abaixo da média"
293,"Lorena da Mata",Brinquedos,"Abaixo da média"
341,"Cecília Nascimento",Brinquedos,"Abaixo da média"
153,"Cauê da Rocha",Brinquedos,"Abaixo da média"
196,"Manuela Gomes",Brinquedos,"Abaixo da média"
300,"Sofia Fernandes",Brinquedos,"Abaixo da média"
257,"Bryan Santos",Brinquedos,"Abaixo da média"
318,"João Guilherme Silva",Brinquedos,"Abaixo da média"
178,"Srta. Ana Laura da Paz",Brinquedos,"Abaixo da média"
74,"Emanuelly Correia",Brinquedos,"Abaixo da média"
305,"Luna das Neves",Brinquedos,"Abaixo da média"
34,"Maria Clara das Neves",Brinquedos,"Abaixo da média"
367,"Isaac da Mota",Brinquedos,"Abaixo da média"
374,"Francisco Fernandes",Brinquedos,"Abaixo da média"
252,"Bryan Caldeira",Calçados,"Acima da média"
16,"Luiz Fernando da Rocha",Calçados,"Acima da média"
156,"João Pedro Carvalho",Calçados,"Acima da média"
57,"Erick Mendes",Calçados,"Acima da média"
246,"Leandro Nascimento",Calçados,"Acima da média"
286,"Sra. Alana Caldeira",Calçados,"Acima da média"
323,"Marcelo Barbosa",Calçados,"Acima da média"
332,"Agatha Jesus",Calçados,"Acima da média"
282,"Ana Luiza Peixoto",Calçados,"Acima da média"
382,"Maria da Cruz",Calçados,"Acima da média"
151,"Samuel Souza",Calçados,"Acima da média"
376,"Ana Vitória da Mata",Calçados,"Acima da média"
225,"Ana Beatriz Duarte",Calçados,"Acima da média"
183,"Sr. Luiz Felipe Silva",Calçados,"Acima da média"
264,"Heloísa Mendes",Calçados,"Acima da média"
81,"Diogo Sales",Calçados,"Acima da média"
351,"Dr. Matheus da Cunha",Calçados,"Acima da média"
197,"Gabrielly Barros",Calçados,"Acima da média"
224,"Enzo Aragão",Calçados,"Acima da média"
390,"Luiz Henrique Gomes",Calçados,"Acima da média"
292,"Vitor Gabriel Moreira",Calçados,"Acima da média"
278,"Dra. Gabrielly Porto",Calçados,"Acima da média"
100,"Ana Vitória Azevedo",Calçados,"Acima da média"
22,"Bianca Silva",Calçados,"Acima da média"
51,"Agatha Fogaça",Calçados,"Acima da média"
182,"Vitor Hugo Fogaça",Calçados,"Acima da média"
307,"Luiz Fernando Cavalcanti",Calçados,"Acima da média"
380,"Antônio Ferreira",Calçados,"Acima da média"
287,"Emanuelly Teixeira",Calçados,"Acima da média"
202,"Isabella Silva",Calçados,"Acima da média"
325,"Antônio Oliveira",Calçados,"Acima da média"
322,"Dr. Kevin Novaes",Calçados,"Acima da média"
248,"João Pedro Ferreira",Calçados,"Abaixo da média"
21,"Thiago Almeida",Calçados,"Abaixo da média"
18,"Mariana Teixeira",Calçados,"Abaixo da média"
229,"Alexia Castro",Calçados,"Abaixo da média"
139,"Sr. Diego Azevedo",Calçados,"Abaixo da média"
251,"Isaac da Cunha",Calçados,"Abaixo da média"
167,"André Santos",Calçados,"Abaixo da média"
236,"Theo Castro",Calçados,"Abaixo da média"
39,"Stephany Peixoto",Calçados,"Abaixo da média"
95,"Sr. Calebe das Neves",Calçados,"Abaixo da média"
152,"Ana Beatriz Souza",Calçados,"Abaixo da média"
355,"Luiz Henrique Moura",Calçados,"Abaixo da média"
23,"Maria Freitas",Calçados,"Abaixo da média"
273,"Marcela Duarte",Calçados,"Abaixo da média"
9,"Danilo Gonçalves",Calçados,"Abaixo da média"
79,"Marcela Pereira",Calçados,"Abaixo da média"
70,"Vitor Gabriel Costa",Calçados,"Abaixo da média"
155,"Bárbara Teixeira",Calçados,"Abaixo da média"
335,"Sarah Fernandes",Calçados,"Abaixo da média"
341,"Cecília Nascimento",Calçados,"Abaixo da média"
316,"Diogo da Paz",Calçados,"Abaixo da média"
203,"Ana Vitória Lima",Calçados,"Abaixo da média"
372,"Luiz Henrique Cavalcanti",Calçados,"Abaixo da média"
303,"Nina das Neves",Calçados,"Abaixo da média"
180,"Amanda Rezende",Calçados,"Abaixo da média"
275,"Caroline Caldeira",Calçados,"Abaixo da média"
54,"Cauê Silva",Calçados,"Abaixo da média"
298,"Pedro Henrique Nunes",Calçados,"Abaixo da média"
267,"Isabella Nascimento",Calçados,"Abaixo da média"
128,"Luiz Henrique Farias",Calçados,"Abaixo da média"
74,"Emanuelly Correia",Calçados,"Abaixo da média"
241,"Kevin Ferreira",Calçados,"Abaixo da média"
37,"Dra. Maria Cardoso",Calçados,"Abaixo da média"
83,"Alexandre da Mota",Calçados,"Abaixo da média"
315,"Kamilly das Neves",Calçados,"Abaixo da média"
27,"Breno da Luz",Calçados,"Abaixo da média"
41,"Maria da Conceição",Calçados,"Abaixo da média"
192,"Raquel Lima",Calçados,"Abaixo da média"
334,"Laura da Conceição",Calçados,"Abaixo da média"
30,"Ana Júlia da Costa",Calçados,"Abaixo da média"
367,"Isaac da Mota",Calçados,"Abaixo da média"
125,"Joaquim Gonçalves",Calçados,"Abaixo da média"
26,"João Guilherme da Rocha",Calçados,"Abaixo da média"
220,"Luiz Felipe Costa",Calçados,"Abaixo da média"
20,"Eduardo Peixoto",Calçados,"Abaixo da média"
104,"Paulo Alves",Calçados,"Abaixo da média"
314,"Luiz Fernando Souza",Calçados,"Abaixo da média"
222,"Srta. Mariana Sales",Calçados,"Abaixo da média"
373,"Carlos Eduardo Pinto",Calçados,"Abaixo da média"
186,"Gabriela da Paz",Calçados,"Abaixo da média"
33,"Rodrigo da Rosa",Calçados,"Abaixo da média"
133,"Sr. Bruno Araújo",Calçados,"Abaixo da média"
98,"Sra. Marina Azevedo",Calçados,"Abaixo da média"
266,"Gustavo Henrique da Paz",Calçados,"Abaixo da média"
28,"Augusto Moura",Calçados,"Abaixo da média"
311,"Thales da Luz",Calçados,"Abaixo da média"
388,"Srta. Maria Luiza Ramos",Calçados,"Abaixo da média"
120,"Sr. Francisco Martins",Calçados,"Abaixo da média"
122,"João Vitor Ramos",Calçados,"Abaixo da média"
193,"Isis Nunes",Calçados,"Abaixo da média"
77,"Francisco Vieira",Cosmeticos,"Acima da média"
