ID_cliente,Cliente,Categoria,Comparacao_media
211,"Sabrina Cardoso",Móveis,"Acima da média"
30,"Ana Júlia da Costa",Móveis,"Acima da média"
340,"Marcela Moura",Móveis,"Acima da média"
263,"Sr. João Miguel da Luz",Móveis,"Acima da média"
22,"Bianca Silva",Móveis,"Acima da média"
380,"Antônio Ferreira",Móveis,"Acima da média"
221,"Pietro Porto",Móveis,"Acima da média"
232,"Sr. Yuri Correia",Móveis,"Acima da média"
128,"Luiz Henrique Farias",Móveis,"Acima da média"
111,"Dr. Thales Silveira",Móveis,"Acima da média"
19,"Isis Pires",Móveis,"Acima da média"
218,"Isabella Ferreira",Móveis,"Acima da média"
289,"Bruno Nunes",Móveis,"Acima da média"
86,"Caroline Cavalcanti",Móveis,"Acima da média"
358,"João Miguel Rocha",Móveis,"Acima da média"
129,"Emilly Rocha",Móveis,"Acima da média"
343,"Maria Clara Moreira",Móveis,"Acima da média"
148,"Isabel Fogaça",Móveis,"Acima da média"
133,"Sr. Bruno Araújo",Móveis,"Acima da média"
383,"Ana Laura Azevedo",Móveis,"Acima da média"
219,"Davi Lucas Mendes",Móveis,"Acima da média"
293,"Lorena da Mata",Móveis,"Acima da média"
97,"Marcelo Aragão",Móveis,"Acima da média"
122,"João Vitor Ramos",Móveis,"Abaixo da média"
113,"Sr. Ryan Costela",Móveis,"Abaixo da média"
2,"Levi Cavalcanti",Móveis,"Abaixo da média"
52,"Clarice Rocha",Móveis,"Abaixo da média"
223,"Dr. Emanuel Caldeira",Móveis,"Abaixo da média"
204,"Dr. Henrique Freitas",Móveis,"Abaixo da média"
51,"Agatha Fogaça",Móveis,"Abaixo da média"
106,"Luiz Felipe Rodrigues",Móveis,"Abaixo da média"
246,"Leandro Nascimento",Móveis,"Abaixo da média"
239,"Ana Laura da Rocha",Móveis,"Abaixo da média"
210,"Dr. João Gabriel da Cruz",Móveis,"Abaixo da média"
178,"Srta. Ana Laura da Paz",Móveis,"Abaixo da média"
317,"Gustavo Henrique Cavalcanti",Móveis,"Abaixo da média"
348,"Luiz Otávio Fogaça",Móveis,"Abaixo da média"
9,"Danilo Gonçalves",Móveis,"Abaixo da média"
24,"Augusto Nascimento",Móveis,"Abaixo da média"
138,"Francisco Viana",Móveis,"Abaixo da média"
37,"Dra. Maria Cardoso",Móveis,"Abaixo da média"
3,"Dr. Davi Lucca Costa",Móveis,"Abaixo da média"
147,"Emanuel Costela",Móveis,"Abaixo da média"
381,"Sabrina Melo",Móveis,"Abaixo da média"
316,"Diogo da Paz",Móveis,"Abaixo da média"
99,"Sr. Francisco Fernandes",Móveis,"Abaixo da média"
231,"Pedro Henrique da Rosa",Móveis,"Abaixo da média"
278,"Dra. Gabrielly Porto",Móveis,"Abaixo da média"
27,"Breno da Luz",Móveis,"Abaixo da média"
15,"Dr. Gabriel Ferreira",Móveis,"Abaixo da média"
173,"Enrico Araújo",Móveis,"Abaixo da média"
329,"Rafael Lopes",Móveis,"Abaixo da média"
89,"Davi Lucca Pinto",Móveis,"Abaixo da média"
367,"Isaac da Mota",Móveis,"Abaixo da média"
308,"Gabriela Campos",Móveis,"Abaixo da média"
121,"Cecília Nunes",Móveis,"Abaixo da média"
55,"Luiz Miguel Costa",Móveis,"Abaixo da média"
264,"Heloísa Mendes",Móveis,"Abaixo da média"
314,"Luiz Fernando Souza",Móveis,"Abaixo da média"
325,"Antônio Oliveira",Móveis,"Abaixo da média"
379,"Bárbara Monteiro",Móveis,"Abaixo da média"
266,"Gustavo Henrique da Paz",Móveis,"Abaixo da média"
152,"Ana Beatriz Souza",Móveis,"Abaixo da média"
7,"Amanda Ferreira",Móveis,"Abaixo da média"
177,"Bernardo Lopes",Móveis,"Abaixo da média"
303,"Nina das Neves",Móveis,"Abaixo da média"
337,"Sra. Esther Santos",Móveis,"Abaixo da média"
389,"Sr. Murilo Lima",Móveis,"Abaixo da média"
29,"Dr. Vitor Hugo Santos",Móveis,"Abaixo da média"
252,"Bryan Caldeira",Móveis,"Abaixo da média"
246,"Leandro Nascimento",Papelaria,"Acima da média"
158,"Fernando Ferreira",Papelaria,"Acima da média"
278,"Dra. Gabrielly Porto",Papelaria,"Acima da média"
101,"Srta. Bianca Nogueira",Papelaria,"Acima da média"
195,"Ana Sophia Nogueira",Papelaria,"Acima da média"
129,"Emilly Rocha",Papelaria,"Acima da média"
19,"Isis Pires",Papelaria,"Acima da média"
151,"Samuel Souza",Papelaria,"Acima da média"
224,"Enzo Aragão",Papelaria,"Acima da média"
167,"André Santos",Papelaria,"Acima da média"
123,"Isadora Teixeira",Papelaria,"Acima da média"
368,"Cauê Ribeiro",Papelaria,"Acima da média"
150,"Anthony Oliveira",Papelaria,"Acima da média"
51,"Agatha Fogaça",Papelaria,"Acima da média"
107,"Dr. Rodrigo Silveira",Papelaria,"Acima da média"
241,"Kevin Ferreira",Papelaria,"Acima da média"
372,"Luiz Henrique Cavalcanti",Papelaria,"Acima da média"
350,"Sra. Lorena Rodrigues",Papelaria,"Acima da média"
60,"Dr. Breno da Mota",Papelaria,"Acima da média"
27,"Breno da Luz",Papelaria,"Acima da média"
53,"Thiago Campos",Papelaria,"Acima da média"
355,"Luiz Henrique Moura",Papelaria,"Acima da média"
340,"Marcela Moura",Papelaria,"Acima da média"
24,"Augusto Nascimento",Papelaria,"Acima da média"
89,"Davi Lucca Pinto",Papelaria,"Acima da média"
318,"João Guilherme Silva",Papelaria,"Abaixo da média"
81,"Diogo Sales",Papelaria,"Abaixo da média"
219,"Davi Lucas Mendes",Papelaria,"Abaixo da média"
164,"Sra. Laura Dias",Papelaria,"Abaixo da média"
373,"Carlos Eduardo Pinto",Papelaria,"Abaixo da média"
39,"Stephany Peixoto",Papelaria,"Abaixo da média"
114,"Pedro Henrique Rodrigues",Papelaria,"Abaixo da média"
128,"Luiz Henrique Farias",Papelaria,"Abaixo da média"
153,"Cauê da Rocha",Papelaria,"Abaixo da média"
144,"Fernanda Castro",Papelaria,"Abaixo da média"
218,"Isabella Ferreira",Papelaria,"Abaixo da média"
311,"Thales da Luz",Papelaria,"Abaixo da média"
163,"João Pedro Gonçalves",Papelaria,"Abaixo da média"
142,"Clarice Peixoto",Papelaria,"Abaixo da média"
348,"Luiz Otávio Fogaça",Papelaria,"Abaixo da média"
369,"Marcelo Monteiro",Papelaria,"Abaixo da média"
367,"Isaac da Mota",Papelaria,"Abaixo da média"
21,"Thiago Almeida",Papelaria,"Abaixo da média"
138,"Francisco Viana",Papelaria,"Abaixo da média"
287,"Emanuelly Teixeira",Papelaria,"Abaixo da média"
63,"Elisa da Costa",Papelaria,"Abaixo da média"
310,"Luigi Campos",Papelaria,"Abaixo da média"
26,"João Guilherme da Rocha",Papelaria,"Abaixo da média"
237,"Ana Carolina Nogueira",Papelaria,"Abaixo da média"
202,"Isabella Silva",Papelaria,"Abaixo da média"
96,"Valentina Moura",Papelaria,"Abaixo da média"
106,"Luiz Felipe Rodrigues",Papelaria,"Abaixo da média"
193,"Isis Nunes",Papelaria,"Abaixo da média"
389,"Sr. Murilo Lima",Papelaria,"Abaixo da média"
139,"Sr. Diego Azevedo",Papelaria,"Abaixo da média"
169,"Sabrina Ferreira",Papelaria,"Abaixo da média"
90,"Erick Monteiro",Papelaria,"Abaixo da média"
260,"Maysa Santos",Papelaria,"Abaixo da média"
16,"Luiz Fernando da Rocha",Papelaria,"Abaixo da média"
196,"Manuela Gomes",Papelaria,"Abaixo da média"
214,"Helena Pires",Papelaria,"Abaixo da média"
277,"Vitor Hugo Oliveira",Papelaria,"Abaixo da média"
323,"Marcelo Barbosa",Papelaria,"Abaixo da média"
286,"Sra. Alana Caldeira",Papelaria,"Abaixo da média"
41,"Maria da Conceição",Papelaria,"Abaixo da média"
262,"Theo Barbosa",Papelaria,"Abaixo da média"
134,"Gabriela Almeida",Papelaria,"Abaixo da média"
52,"Clarice Rocha",Papelaria,"Abaixo da média"
95,"Sr. Calebe das Neves",Papelaria,"Abaixo da média"
225,"Ana Beatriz Duarte",Papelaria,"Abaixo da média"
325,"Antônio Oliveira",Papelaria,"Abaixo da média"
97,"Marcelo Aragão",Papelaria,"Abaixo da média"
83,"Alexandre da Mota",Papelaria,"Abaixo da média"
183,"Sr. Luiz Felipe Silva",Papelaria,"Abaixo da média"
191,"Maitê Farias",Papelaria,"Abaixo da média"
223,"Dr. Emanuel Caldeira",Papelaria,"Abaixo da média"
212,"Dr. Gustavo Peixoto",Papelaria,"Abaixo da média"
329,"Rafael Lopes",Papelaria,"Abaixo da média"
126,"Gabriel Caldeira",Papelaria,"Abaixo da média"
73,"Kaique Sales",Papelaria,"Abaixo da média"
3,"Dr. Davi Lucca Costa",Papelaria,"Abaixo da média"
165,"Ana Carolina da Paz",Papelaria,"Abaixo da média"
306,"Maria Julia Nogueira",Papelaria,"Abaixo da média"
386,"Caroline Carvalho",Papelaria,"Abaixo da média"
295,"Dra. Giovanna Rezende",Papelaria,"Abaixo da média"
155,"Bárbara Teixeira",Papelaria,"Abaixo da média"
109,"Sophia Silveira",Papelaria,"Abaixo da média"
6,"André Pires",Papelaria,"Abaixo da média"
132,"Sr. Guilherme Silveira",Papelaria,"Abaixo da média"
130,"Cecília Moura",Papelaria,"Abaixo da média"
347,"Sr. João Felipe Souza",Papelaria,"Abaixo da média"
241,"Kevin Ferreira","Pet Shop","Acima da média"
177,"Bernardo Lopes","Pet Shop","Acima da média"
220,"Luiz Felipe Costa","Pet Shop","Acima da média"
231,"Pedro Henrique da Rosa","Pet Shop","Acima da média"
154,"Sophia Cardoso","Pet Shop","Acima da média"
376,"Ana Vitória da Mata","Pet Shop","Acima da média"
346,"Carlos Eduardo Lima","Pet Shop","Acima da média"
337,"Sra. Esther Santos","Pet Shop","Acima da média"
19,"Isis Pires","Pet Shop","Acima da média"
152,"Ana Beatriz Souza","Pet Shop","Acima da média"
348,"Luiz Otávio Fogaça","Pet Shop","Acima da média"
110,"Srta. Ana Luiza Duarte","Pet Shop","Acima da média"
5,"João Moraes","Pet Shop","Acima da média"
390,"Luiz Henrique Gomes","Pet Shop","Acima da média"
124,"Srta. Marcela Moreira","Pet Shop","Acima da média"
136,"Yasmin Lopes","Pet Shop","Acima da média"
96,"Valentina Moura","Pet Shop","Acima da média"
226,"Laura Mendes","Pet Shop","Acima da média"
332,"Agatha Jesus","Pet Shop","Acima da média"
192,"Raquel Lima","Pet Shop","Acima da média"
167,"André Santos","Pet Shop","Acima da média"
76,"Gabriela Azevedo","Pet Shop","Acima da média"
383,"Ana Laura Azevedo","Pet Shop","Acima da média"
191,"Maitê Farias","Pet Shop","Acima da média"
73,"Kaique Sales","Pet Shop","Acima da média"
343,"Maria Clara Moreira","Pet Shop","Acima da média"
379,"Bárbara Monteiro","Pet Shop","Acima da média"
364,"Isaac Costa","Pet Shop","Acima da média"
83,"Alexandre da Mota","Pet Shop","Acima da média"
202,"Isabella Silva","Pet Shop","Acima da média"
382,"Maria da Cruz","Pet Shop","Acima da média"
307,"Luiz Fernando Cavalcanti","Pet Shop","Acima da média"
277,"Vitor Hugo Oliveira","Pet Shop","Acima da média"
70,"Vitor Gabriel Costa","Pet Shop","Acima da média"
69,"Rafael Caldeira","Pet Shop","Acima da média"
81,"Diogo Sales","Pet Shop","Acima da média"
253,"Emanuel da Rosa","Pet Shop","Abaixo da média"
249,"Pedro da Cunha","Pet Shop","Abaixo da média"
157,"Ana Laura Sales","Pet Shop","Abaixo da média"
179,"Leonardo Silva","Pet Shop","Abaixo da média"
263,"Sr. João Miguel da Luz","Pet Shop","Abaixo da média"
200,"Pedro Lucas Vieira","Pet Shop","Abaixo da média"
251,"Isaac da Cunha","Pet Shop","Abaixo da média"
204,"Dr. Henrique Freitas","Pet Shop","Abaixo da média"
181,"Mariana Araújo","Pet Shop","Abaixo da média"
378,"Agatha Campos","Pet Shop","Abaixo da média"
126,"Gabriel Caldeira","Pet Shop","Abaixo da média"
122,"João Vitor Ramos","Pet Shop","Abaixo da média"
303,"Nina das Neves","Pet Shop","Abaixo da média"
21,"Thiago Almeida","Pet Shop","Abaixo da média"
233,"Mariana Moura","Pet Shop","Abaixo da média"
290,"Daniela Lima","Pet Shop","Abaixo da média"
310,"Luigi Campos","Pet Shop","Abaixo da média"
326,"Pedro Henrique Almeida","Pet Shop","Abaixo da média"
294,"Dr. Vitor Gabriel Rodrigues","Pet Shop","Abaixo da média"
29,"Dr. Vitor Hugo Santos","Pet Shop","Abaixo da média"
95,"Sr. Calebe das Neves","Pet Shop","Abaixo da média"
54,"Cauê Silva","Pet Shop","Abaixo da média"
42,"Nicole Cavalcanti","Pet Shop","Abaixo da média"
9,"Danilo Gonçalves","Pet Shop","Abaixo da média"
334,"Laura da Conceição","Pet Shop","Abaixo da média"
286,"Sra. Alana Caldeira","Pet Shop","Abaixo da média"
203,"Ana Vitória Lima","Pet Shop","Abaixo da média"
257,"Bryan Santos","Pet Shop","Abaixo da média"
182,"Vitor Hugo Fogaça","Pet Shop","Abaixo da média"
224,"Enzo Aragão","Pet Shop","Abaixo da média"
68,"Sabrina Costa","Pet Shop","Abaixo da média"
129,"Emilly Rocha","Pet Shop","Abaixo da média"
219,"Davi Lucas Mendes","Pet Shop","Abaixo da média"
195,"Ana Sophia Nogueira","Pet Shop","Abaixo da média"
206,"Benjamin Ramos","Pet Shop","Abaixo da média"
361,"Ana Júlia Rocha","Pet Shop","Abaixo da média"
305,"Luna das Neves","Pet Shop","Abaixo da média"
207,"Nicolas Castro","Pet Shop","Abaixo da média"
292,"Vitor Gabriel Moreira","Pet Shop","Abaixo da média"
104,"Paulo Alves","Pet Shop","Abaixo da média"
245,"Nathan Azevedo","Pet Shop","Abaixo da média"
197,"Gabrielly Barros","Pet Shop","Abaixo da média"
12,"Enrico Araújo","Pet Shop","Abaixo da média"
344,"Luiz Felipe Souza","Pet Shop","Abaixo da média"
45,"Pedro Henrique Vieira","Pet Shop","Abaixo da média"
142,"Clarice Peixoto","Pet Shop","Abaixo da média"
358,"João Miguel Rocha","Pet Shop","Abaixo da média"
137,"Alexandre Mendes","Pet Shop","Abaixo da média"
347,"Sr. João Felipe Souza","Pet Shop","Abaixo da média"
165,"Ana Carolina da Paz","Pet Shop","Abaixo da média"
306,"Maria Julia Nogueira","Pet Shop","Abaixo da média"
349,"Isabella Moura","Pet Shop","Abaixo da média"
107,"Dr. Rodrigo Silveira","Pet Shop","Abaixo da média"
315,"Kamilly das Neves","Pet Shop","Abaixo da média"
264,"Heloísa Mendes","Pet Shop","Abaixo da média"
341,"Cecília Nascimento","Pet Shop","Abaixo da média"
3,"Dr. Davi Lucca Costa","Pet Shop","Abaixo da média"
227,"Laís Barros",Roupas,"Acima da média"
124,"Srta. Marcela Moreira",Roupas,"Acima da média"
109,"Sophia Silveira",Roupas,"Acima da média"
369,"Marcelo Monteiro",Roupas,"Acima da média"
237,"Ana Carolina Nogueira",Roupas,"Acima da média"
232,"Sr. Yuri Correia",Roupas,"Acima da média"
67,"Juliana Castro",Roupas,"Acima da média"
148,"Isabel Fogaça",Roupas,"Acima da média"
44,"Esther Santos",Roupas,"Acima da média"
221,"Pietro Porto",Roupas,"Acima da média"
228,"Dra. Lorena Fernandes",Roupas,"Acima da média"
304,"Sra. Letícia Correia",Roupas,"Acima da média"
280,"Renan da Mota",Roupas,"Acima da média"
351,"Dr. Matheus da Cunha",Roupas,"Acima da média"
316,"Diogo da Paz",Roupas,"Acima da média"
185,"Diego Costela",Roupas,"Acima da média"
9,"Danilo Gonçalves",Roupas,"Acima da média"
321,"Evelyn Costa",Roupas,"Acima da média"
110,"Srta. Ana Luiza Duarte",Roupas,"Acima da média"
286,"Sra. Alana Caldeira",Roupas,"Acima da média"
3,"Dr. Davi Lucca Costa",Roupas,"Acima da média"
89,"Davi Lucca Pinto",Roupas,"Acima da média"
169,"Sabrina Ferreira",Roupas,"Acima da média"
344,"Luiz Felipe Souza",Roupas,"Acima da média"
216,"Yago Cavalcanti",Roupas,"Acima da média"
274,"Rodrigo Oliveira",Roupas,"Acima da média"
17,"Daniela Cardoso",Roupas,"Acima da média"
348,"Luiz Otávio Fogaça",Roupas,"Acima da média"
374,"Francisco Fernandes",Roupas,"Acima da média"
264,"Heloísa Mendes",Roupas,"Acima da média"
18,"Mariana Teixeira",Roupas,"Acima da média"
173,"Enrico Araújo",Roupas,"Acima da média"
36,"Olivia Moreira",Roupas,"Acima da média"
203,"Ana Vitória Lima",Roupas,"Acima da média"
380,"Antônio Ferreira",Roupas,"Acima da média"
305,"Luna das Neves",Roupas,"Acima da média"
195,"Ana Sophia Nogueira",Roupas,"Acima da média"
303,"Nina das Neves",Roupas,"Acima da média"
325,"Antônio Oliveira",Roupas,"Acima da média"
278,"Dra. Gabrielly Porto",Roupas,"Acima da média"
101,"Srta. Bianca Nogueira",Roupas,"Acima da média"
386,"Caroline Carvalho",Roupas,"Acima da média"
327,"Luiz Miguel da Rosa",Roupas,"Acima da média"
311,"Thales da Luz",Roupas,"Acima da média"
58,"Alexandre Vieira",Roupas,"Abaixo da média"
372,"Luiz Henrique Cavalcanti",Roupas,"Abaixo da média"
350,"Sra. Lorena Rodrigues",Roupas,"Abaixo da média"
390,"Luiz Henrique Gomes",Roupas,"Abaixo da média"
383,"Ana Laura Azevedo",Roupas,"Abaixo da média"
142,"Clarice Peixoto",Roupas,"Abaixo da média"
1,"Andre Santos Goncalves",Roupas,"Abaixo da média"
210,"Dr. João Gabriel da Cruz",Roupas,"Abaixo da média"
317,"Gustavo Henrique Cavalcanti",Roupas,"Abaixo da média"
296,"Juan Melo",Roupas,"Abaixo da média"
32,"João Gabriel Pires",Roupas,"Abaixo da média"
112,"Samuel Monteiro",Roupas,"Abaixo da média"
136,"Yasmin Lopes",Roupas,"Abaixo da média"
365,"Sophie Aragão",Roupas,"Abaixo da média"
156,"João Pedro Carvalho",Roupas,"Abaixo da média"
285,"Noah Ferreira",Roupas,"Abaixo da média"
46,"Isis da Paz",Roupas,"Abaixo da média"
54,"Cauê Silva",Roupas,"Abaixo da média"
106,"Luiz Felipe Rodrigues",Roupas,"Abaixo da média"
271,"Sofia Oliveira",Roupas,"Abaixo da média"
289,"Bruno Nunes",Roupas,"Abaixo da média"
295,"Dra. Giovanna Rezende",Roupas,"Abaixo da média"
202,"Isabella Silva",Roupas,"Abaixo da média"
337,"Sra. Esther Santos",Roupas,"Abaixo da média"
147,"Emanuel Costela",Roupas,"Abaixo da média"
326,"Pedro Henrique Almeida",Roupas,"Abaixo da média"
277,"Vitor Hugo Oliveira",Roupas,"Abaixo da média"
332,"Agatha Jesus",Roupas,"Abaixo da média"
127,"João Guilherme Teixeira",Roupas,"Abaixo da média"
61,"Enzo Farias",Roupas,"Abaixo da média"
105,"Murilo Fogaça",Roupas,"Abaixo da média"
281,"Brenda Nascimento",Roupas,"Abaixo da média"
236,"Theo Castro",Roupas,"Abaixo da média"
145,"Luiz Felipe Costa",Roupas,"Abaixo da média"
85,"Eduarda da Mota",Roupas,"Abaixo da média"
307,"Luiz Fernando Cavalcanti",Roupas,"Abaixo da média"
341,"Cecília Nascimento",Roupas,"Abaixo da média"
222,"Srta. Mariana Sales",Roupas,"Abaixo da média"
276,"Bianca Martins",Roupas,"Abaixo da média"
184,"Benjamin da Luz",Roupas,"Abaixo da média"
83,"Alexandre da Mota",Roupas,"Abaixo da média"
15,"Dr. Gabriel Ferreira",Roupas,"Abaixo da média"
323,"Marcelo Barbosa",Roupas,"Abaixo da média"
267,"Isabella Nascimento",Roupas,"Abaixo da média"
193,"Isis Nunes",Roupas,"Abaixo da média"
251,"Isaac da Cunha",Roupas,"Abaixo da média"
178,"Srta. Ana Laura da Paz",Roupas,"Abaixo da média"
76,"Gabriela Azevedo",Roupas,"Abaixo da média"
152,"Ana Beatriz Souza",Roupas,"Abaixo da média"
241,"Kevin Ferreira",Roupas,"Abaixo da média"
42,"Nicole Cavalcanti",Roupas,"Abaixo da média"
204,"Dr. Henrique Freitas",Roupas,"Abaixo da média"
349,"Isabella Moura",Roupas,"Abaixo da média"
347,"Sr. João Felipe Souza",Roupas,"Abaixo da média"
81,"Diogo Sales",Roupas,"Abaixo da média"
164,"Sra. Laura Dias",Roupas,"Abaixo da média"
378,"Agatha Campos",Roupas,"Abaixo da média"
21,"Thiago Almeida","Saúde e Bem-estar","Acima da média"
164,"Sra. Laura Dias","Saúde e Bem-estar","Acima da média"
295,"Dra. Giovanna Rezende","Saúde e Bem-estar","Acima da média"
298,"Pedro Henrique Nunes","Saúde e Bem-estar","Acima da média"
112,"Samuel Monteiro","Saúde e Bem-estar","Acima da média"
340,"Marcela Moura","Saúde e Bem-estar","Acima da média"
317,"Gustavo Henrique Cavalcanti","Saúde e Bem-estar","Acima da média"
237,"Ana Carolina Nogueira","Saúde e Bem-estar","Acima da média"
180,"Amanda Rezende","Saúde e Bem-estar","Acima da média"
68,"Sabrina Costa","Saúde e Bem-estar","Acima da média"
55,"Luiz Miguel Costa","Saúde e Bem-estar","Acima da média"
154,"Sophia Cardoso","Saúde e Bem-estar","Acima da média"
376,"Ana Vitória da Mata","Saúde e Bem-estar","Acima da média"
267,"Isabella Nascimento","Saúde e Bem-estar","Acima da média"
334,"Laura da Conceição","Saúde e Bem-estar","Acima da média"
218,"Isabella Ferreira","Saúde e Bem-estar","Acima da média"
366,"Lucca da Mota","Saúde e Bem-estar","Acima da média"
287,"Emanuelly Teixeira","Saúde e Bem-estar","Acima da média"
142,"Clarice Peixoto","Saúde e Bem-estar","Acima da média"
27,"Breno da Luz","Saúde e Bem-estar","Acima da média"
348,"Luiz Otávio Fogaça","Saúde e Bem-estar","Acima da média"
96,"Valentina Moura","Saúde e Bem-estar","Acima da média"
224,"Enzo Aragão","Saúde e Bem-estar","Acima da média"
314,"Luiz Fernando Souza","Saúde e Bem-estar","Acima da média"
387,"Miguel Melo","Saúde e Bem-estar","Acima da média"
219,"Davi Lucas Mendes","Saúde e Bem-estar","Acima da média"
251,"Isaac da Cunha","Saúde e Bem-estar","Acima da média"
200,"Pedro Lucas Vieira","Saúde e Bem-estar","Acima da média"
16,"Luiz Fernando da Rocha","Saúde e Bem-estar","Acima da média"
17,"Daniela Cardoso","Saúde e Bem-estar","Acima da média"
57,"Erick Mendes","Saúde e Bem-estar","Abaixo da média"
241,"Kevin Ferreira","Saúde e Bem-estar","Abaixo da média"
30,"Ana Júlia da Costa","Saúde e Bem-estar","Abaixo da média"
225,"Ana Beatriz Duarte","Saúde e Bem-estar","Abaixo da média"
227,"Laís Barros","Saúde e Bem-estar","Abaixo da média"
6,"André Pires","Saúde e Bem-estar","Abaixo da média"
300,"Sofia Fernandes","Saúde e Bem-estar","Abaixo da média"
192,"Raquel Lima","Saúde e Bem-estar","Abaixo da média"
246,"Leandro Nascimento","Saúde e Bem-estar","Abaixo da média"
173,"Enrico Araújo","Saúde e Bem-estar","Abaixo da média"
51,"Agatha Fogaça","Saúde e Bem-estar","Abaixo da média"
89,"Davi Lucca Pinto","Saúde e Bem-estar","Abaixo da média"
278,"Dra. Gabrielly Porto","Saúde e Bem-estar","Abaixo da média"
299,"Augusto Sales","Saúde e Bem-estar","Abaixo da média"
152,"Ana Beatriz Souza","Saúde e Bem-estar","Abaixo da média"
181,"Mariana Araújo","Saúde e Bem-estar","Abaixo da média"
18,"Mariana Teixeira","Saúde e Bem-estar","Abaixo da média"
303,"Nina das Neves","Saúde e Bem-estar","Abaixo da média"
109,"Sophia Silveira","Saúde e Bem-estar","Abaixo da média"
379,"Bárbara Monteiro","Saúde e Bem-estar","Abaixo da média"
77,"Francisco Vieira","Saúde e Bem-estar","Abaixo da média"
309,"Leonardo Gonçalves","Saúde e Bem-estar","Abaixo da média"
388,"Srta. Maria Luiza Ramos","Saúde e Bem-estar","Abaixo da média"
364,"Isaac Costa","Saúde e Bem-estar","Abaixo da média"
135,"Vitória Pereira","Saúde e Bem-estar","Abaixo da média"
374,"Francisco Fernandes","Saúde e Bem-estar","Abaixo da média"
23,"Maria Freitas","Saúde e Bem-estar","Abaixo da média"
64,"Sr. Leonardo Nunes","Saúde e Bem-estar","Abaixo da média"
80,"Maria Clara Azevedo","Saúde e Bem-estar","Abaixo da média"
333,"André da Costa","Saúde e Bem-estar","Abaixo da média"
187,"Thales Ferreira","Saúde e Bem-estar","Abaixo da média"
351,"Dr. Matheus da Cunha","Saúde e Bem-estar","Abaixo da média"
323,"Marcelo Barbosa","Saúde e Bem-estar","Abaixo da média"
326,"Pedro Henrique Almeida","Saúde e Bem-estar","Abaixo da média"
139,"Sr. Diego Azevedo","Saúde e Bem-estar","Abaixo da média"
289,"Bruno Nunes","Saúde e Bem-estar","Abaixo da média"
341,"Cecília Nascimento","Saúde e Bem-estar","Abaixo da média"
204,"Dr. Henrique Freitas","Saúde e Bem-estar","Abaixo da média"
29,"Dr. Vitor Hugo Santos","Saúde e Bem-estar","Abaixo da média"
202,"Isabella Silva","Saúde e Bem-estar","Abaixo da média"
104,"Paulo Alves","Saúde e Bem-estar","Abaixo da média"
370,"Levi Monteiro","Saúde e Bem-estar","Abaixo da média"
125,"Joaquim Gonçalves","Saúde e Bem-estar","Abaixo da média"
220,"Luiz Felipe Costa","Saúde e Bem-estar","Abaixo da média"
384,"Bruno Moraes","Saúde e Bem-estar","Abaixo da média"
114,"Pedro Henrique Rodrigues","Saúde e Bem-estar","Abaixo da média"
191,"Maitê Farias","Saúde e Bem-estar","Abaixo da média"
226,"Laura Mendes","Saúde e Bem-estar","Abaixo da média"
85,"Eduarda da Mota","Saúde e Bem-estar","Abaixo da média"
239,"Ana Laura da Rocha","Saúde e Bem-estar","Abaixo da média"
90,"Erick Monteiro","Saúde e Bem-estar","Abaixo da média"
320,"Breno Monteiro","Saúde e Bem-estar","Abaixo da média"
378,"Agatha Campos","Saúde e Bem-estar","Abaixo da média"
231,"Pedro Henrique da Rosa","Saúde e Bem-estar","Abaixo da média"
19,"Isis Pires","Saúde e Bem-estar","Abaixo da média"
389,"Sr. Murilo Lima","Saúde e Bem-estar","Abaixo da média"
358,"João Miguel Rocha","Saúde e Bem-estar","Abaixo da média"
146,"Maria Fernanda Vieira","Saúde e Bem-estar","Abaixo da média"
69,"Rafael Caldeira","Saúde e Bem-estar","Abaixo da média"
