Cliente,Total_gasto,Categoria_cliente
"Agatha Campos",47902.86,"Alto gasto"
"João Vitor Ramos",31724.40,"Alto gasto"
"Theo Barbosa",29465.75,"Alto gasto"
"Luiz Henrique Farias",29387.56,"Alto gasto"
"Fernando Ferreira",28668.40,"Alto gasto"
"Levi Monteiro",28479.16,"Alto gasto"
"Antônio Oliveira",27729.16,"Alto gasto"
"Sophia Silveira",26635.37,"Alto gasto"
"Sophia Cardoso",24933.96,"Alto gasto"
"Evelyn Costa",23132.15,"Alto gasto"
"Dra. Gabrielly Porto",22936.76,"Alto gasto"
"Marcela Moura",21602.06,"Alto gasto"
"Diogo da Paz",20865.06,"Alto gasto"
"Srta. Ana Luiza Duarte",20398.85,"Alto gasto"
"Ana Beatriz Souza",20304.30,"Alto gasto"
"Lorena da Mata",20059.06,"Alto gasto"
"Breno da Luz",19080.77,"Alto gasto"
"Mariana Teixeira",18887.37,"Alto gasto"
"Andre Santos Goncalves",18555.77,"Alto gasto"
"Ana Beatriz Duarte",18083.86,"Alto gasto"
"André Santos",17243.57,"Alto gasto"
"Sr. Calebe das Neves",17058.25,"Alto gasto"
"Bianca Silva",16897.16,"Alto gasto"
"Luiz Otávio Fogaça",16420.80,"Alto gasto"
"Rafaela Barros",15734.55,"Alto gasto"
"Alexandre Vieira",15705.90,"Alto gasto"
"Nina das Neves",15227.95,"Alto gasto"
"Vitor Hugo Fogaça",14764.70,"Alto gasto"
"Danilo Gonçalves",14515.00,"Alto gasto"
"Pedro Lucas Vieira",14287.90,"Alto gasto"
"Diogo Sales",14048.90,"Alto gasto"
"Davi Lucca Pinto",13792.20,"Alto gasto"
"Marcelo Monteiro",13624.90,"Alto gasto"
"Isabella Nascimento",13371.30,"Alto gasto"
"Dra. Lorena Fernandes",13309.36,"Alto gasto"
"Sr. João Miguel da Luz",12653.20,"Alto gasto"
"Isabel Alves",12440.20,"Alto gasto"
"Ana Vitória da Mata",12296.00,"Alto gasto"
"Lorenzo Novaes",12286.10,"Alto gasto"
"Isabella Silva",12080.88,"Alto gasto"
"Ana Carolina Nogueira",12068.60,"Alto gasto"
"Rodrigo Oliveira",11993.70,"Alto gasto"
"Augusto Nascimento",11982.66,"Alto gasto"
"Emanuel Costela",11562.90,"Alto gasto"
"Bryan Caldeira",11187.20,"Alto gasto"
"Dr. Matheus da Cunha",10022.30,"Alto gasto"
"Gustavo Henrique Cavalcanti",9886.40,"Alto gasto"
"Helena Pires",9592.40,"Alto gasto"
"Srta. Ana Laura da Paz",9579.48,"Alto gasto"
"Heloísa Mendes",9560.40,"Alto gasto"
"Dr. João Gabriel da Cruz",9497.08,"Alto gasto"
"Kevin Ferreira",9367.10,"Alto gasto"
"Noah Ferreira",9319.20,"Alto gasto"
"Gabrielly Barros",9212.78,"Alto gasto"
"Vitor Gabriel Costa",9199.30,"Alto gasto"
"Sra. Lorena Rodrigues",9034.70,"Alto gasto"
"Pietro Porto",8952.10,"Alto gasto"
"Agatha Jesus",8916.30,"Alto gasto"
"Kaique Sales",8723.20,"Alto gasto"
"Luiz Fernando da Rocha",8688.20,"Alto gasto"
"Maria Fernanda Vieira",8683.40,"Alto gasto"
"Sr. Francisco Martins",8585.80,"Alto gasto"
"Paulo Alves",8401.38,"Alto gasto"
"Cauê da Rocha",8359.28,"Alto gasto"
"Isabella Cardoso",8295.30,"Alto gasto"
"Amanda Ferreira",8169.20,"Alto gasto"
"Dr. Henrique Freitas",8113.90,"Alto gasto"
"Eduarda da Mota",7976.20,"Alto gasto"
"Luiz Miguel Nogueira",7933.80,"Alto gasto"
"Daniela Cardoso",7927.20,"Alto gasto"
"Maysa Santos",7855.70,"Alto gasto"
"Olivia Moreira",7836.70,"Alto gasto"
"Davi Lucas Mendes",7808.80,"Alto gasto"
"Thiago Almeida",7771.80,"Alto gasto"
"Isis Pires",7677.20,"Alto gasto"
"Sr. Bruno Araújo",7607.20,"Alto gasto"
"Sabrina Melo",7589.10,"Alto gasto"
"Dr. Thales Silveira",7577.60,"Alto gasto"
"Isabella Ferreira",7561.60,"Alto gasto"
"Dr. Rodrigo Silveira",7515.80,"Alto gasto"
"Pedro Henrique Almeida",7468.88,"Alto gasto"
"Isaac da Mota",7412.80,"Alto gasto"
"Luna das Neves",7399.50,"Alto gasto"
"Samuel Souza",7356.40,"Alto gasto"
"Alexandre da Mota",7299.10,"Alto gasto"
"Sabrina Cardoso",7229.40,"Alto gasto"
"Mariana Nogueira",7229.00,"Alto gasto"
"Luiz Felipe Rodrigues",7208.30,"Alto gasto"
"Caroline Cavalcanti",7195.50,"Alto gasto"
"Sabrina Costa",6988.50,"Alto gasto"
"Dr. Lorenzo Freitas",6743.50,"Alto gasto"
"Dr. Breno da Mota",6706.60,"Alto gasto"
"Antônio Ferreira",6560.60,"Alto gasto"
"Alexandre Mendes",6480.50,"Alto gasto"
"Sr. Guilherme Silveira",6469.90,"Alto gasto"
"Gabriela Almeida",6451.80,"Alto gasto"
"Leandro Nascimento",6432.30,"Alto gasto"
"Luiz Miguel da Rosa",6427.10,"Alto gasto"
"Gabriel Caldeira",6409.50,"Alto gasto"
"Laís Barros",6304.30,"Alto gasto"
"João Pedro Carvalho",6297.30,"Alto gasto"
"Bryan Santos",6257.20,"Alto gasto"
"Lucca da Mota",6213.60,"Alto gasto"
"Murilo Fogaça",6176.80,"Alto gasto"
"Sra. Laura Dias",6171.10,"Alto gasto"
"Pedro Henrique Vieira",6080.30,"Alto gasto"
"Bárbara Teixeira",6010.20,"Alto gasto"
"Carlos Eduardo Lima",5986.00,"Alto gasto"
"Cecília Nascimento",5978.80,"Alto gasto"
"Ana Júlia da Costa",5937.20,"Alto gasto"
"Daniel Teixeira",5874.60,"Alto gasto"
"Milena Cardoso",5832.00,"Alto gasto"
"Elisa da Costa",5729.90,"Alto gasto"
"Rafaela Peixoto",5657.70,"Alto gasto"
"Francisco Vieira",5587.60,"Alto gasto"
"Thales da Luz",5567.40,"Alto gasto"
"Isaac Costa",5538.70,"Alto gasto"
"Breno Monteiro",5450.70,"Alto gasto"
"Sr. João Felipe Souza",5426.30,"Alto gasto"
"Bruno Nunes",5421.00,"Alto gasto"
"Marcelo Aragão",5397.90,"Alto gasto"
"Pedro Henrique Rodrigues",5386.30,"Alto gasto"
"Srta. Marcela Moreira",5336.70,"Alto gasto"
"Isaac da Cunha",5322.50,"Alto gasto"
"Caroline Caldeira",5119.00,"Alto gasto"
"Miguel Cardoso",5074.88,"Alto gasto"
"Agatha Fogaça",5071.90,"Alto gasto"
"Dr. Kevin Novaes",4958.70,"Alto gasto"
"Luiz Henrique Moura",4911.29,"Alto gasto"
"Nicole Cavalcanti",4721.70,"Alto gasto"
"Sr. Yuri Correia",4719.40,"Alto gasto"
"Emilly Rocha",4710.70,"Alto gasto"
"Sarah Fernandes",4687.30,"Alto gasto"
"Sra. Letícia Correia",4672.10,"Alto gasto"
"Sr. Luiz Felipe Silva",4606.59,"Alto gasto"
"Isabel Fogaça",4598.60,"Alto gasto"
"Anthony Oliveira",4565.69,"Alto gasto"
"Sofia Fernandes",4482.30,"Alto gasto"
"Maria Clara Moreira",4433.20,"Alto gasto"
"Nathan da Cunha",4430.30,"Alto gasto"
"Sophie Aragão",4426.30,"Alto gasto"
"Leonardo Gonçalves",4422.80,"Alto gasto"
"Enrico Araújo",4392.10,"Alto gasto"
"Ana Laura Azevedo",4350.70,"Alto gasto"
"Luiz Henrique Gomes",4303.40,"Alto gasto"
"João Gabriel Moura",4059.20,"Alto gasto"
"Pedro Henrique Nunes",3999.00,"Alto gasto"
"Yuri Correia",3995.00,"Alto gasto"
"Bianca Martins",3747.70,"Alto gasto"
"Yasmin Lopes",3733.90,"Alto gasto"
"Sr. Ryan Costela",3681.70,"Alto gasto"
"Enzo Aragão",3581.00,"Alto gasto"
"Luiz Felipe Souza",3573.40,"Alto gasto"
"Maysa Rezende",3523.30,"Alto gasto"
"Valentina Moura",3442.40,"Alto gasto"
"João Miguel Rocha",3383.90,"Alto gasto"
"Pedro Henrique da Rosa",3368.10,"Alto gasto"
"Sr. Francisco Fernandes",3339.70,"Alto gasto"
"Dr. Gabriel Ferreira",3248.80,"Alto gasto"
"Maitê Farias",3247.30,"Alto gasto"
"Sr. Diego Azevedo",3237.90,"Alto gasto"
"Igor Caldeira",3203.70,"Alto gasto"
"Luiz Gustavo da Mota",3183.39,"Alto gasto"
"Sr. Leonardo Nunes",3171.20,"Alto gasto"
"Stephany Peixoto",3144.30,"Alto gasto"
"Samuel Monteiro",3098.90,"Alto gasto"
"Amanda Rezende",3063.80,"Alto gasto"
"João Guilherme Silva",3060.60,"Alto gasto"
"João Pedro Ferreira",3048.40,"Alto gasto"
"Dr. Gustavo Peixoto",2975.80,"Alto gasto"
"Clarice Rocha",2878.80,"Alto gasto"
"Ana Laura da Rocha",2848.50,"Alto gasto"
"Levi Cavalcanti",2799.50,"Alto gasto"
"Maria da Cruz",2784.80,"Alto gasto"
"Sra. Alana Caldeira",2777.70,"Alto gasto"
"Murilo Barros",2769.00,"Alto gasto"
"Erick Viana",2738.70,"Alto gasto"
"Kaique Aragão",2694.00,"Alto gasto"
"Dra. Giovanna Rezende",2642.70,"Alto gasto"
"Dr. Davi Lucca Costa",2638.90,"Alto gasto"
"Dr. Emanuel Caldeira",2636.70,"Alto gasto"
"Laura Mendes",2635.50,"Alto gasto"
"Marcelo Barbosa",2612.60,"Alto gasto"
"Juliana da Cunha",2609.30,"Alto gasto"
"Erick Mendes",2600.30,"Alto gasto"
"Erick Monteiro",2577.80,"Alto gasto"
"Joaquim Gonçalves",2502.70,"Alto gasto"
"Cauê Silva",2488.20,"Alto gasto"
"Vitor Hugo Oliveira",2447.30,"Alto gasto"
"Luiz Fernando Souza",2418.30,"Alto gasto"
"Luiz Felipe Costa",2358.40,"Alto gasto"
"Sofia Oliveira",2298.70,"Alto gasto"
"Francisco Viana",2284.10,"Alto gasto"
"Ana Laura Sales",2259.40,"Alto gasto"
"Cecília Nunes",2259.30,"Alto gasto"
"Dra. Maria Cardoso",2239.30,"Alto gasto"
"Enzo Farias",2153.30,"Alto gasto"
"Mariana Araújo",2148.20,"Alto gasto"
"Clarice Peixoto",2052.90,"Alto gasto"
"Mariana Alves",2039.90,"Alto gasto"
"Bernardo Lopes",1999.40,"Médio gasto"
"Gabriela Campos",1979.10,"Médio gasto"
"Alexia Castro",1975.10,"Médio gasto"
"Samuel Porto",1973.90,"Médio gasto"
"Pedro da Cunha",1973.20,"Médio gasto"
"Ana Luiza Peixoto",1958.60,"Médio gasto"
"Augusto Sales",1932.70,"Médio gasto"
"Dra. Gabrielly Oliveira",1919.20,"Médio gasto"
"Esther Santos",1916.30,"Médio gasto"
"Emanuelly Teixeira",1889.90,"Médio gasto"
"Luiz Henrique Cavalcanti",1848.10,"Médio gasto"
"Nicolas Castro",1836.10,"Médio gasto"
"João Guilherme da Rocha",1828.80,"Médio gasto"
"André Pires",1814.80,"Médio gasto"
"Bárbara Monteiro",1802.70,"Médio gasto"
"Luiz Miguel Costa",1779.00,"Médio gasto"
"Diego Costela",1756.60,"Médio gasto"
"Sra. Esther Santos",1731.40,"Médio gasto"
"Cauê Ribeiro",1713.50,"Médio gasto"
"Marcela Duarte",1666.80,"Médio gasto"
"Daniel Barbosa",1573.20,"Médio gasto"
"Fernanda Castro",1572.60,"Médio gasto"
"Ana Carolina da Paz",1556.60,"Médio gasto"
"Sabrina Ferreira",1544.10,"Médio gasto"
"Luiz Fernando Cavalcanti",1538.60,"Médio gasto"
"Juliana Castro",1516.20,"Médio gasto"
"Thales Santos",1499.50,"Médio gasto"
"Nicole Mendes",1499.50,"Médio gasto"
"Ian Cardoso",1485.50,"Médio gasto"
"Rafael Barros",1448.80,"Médio gasto"
"João Moraes",1439.10,"Médio gasto"
"Leonardo Silva",1428.30,"Médio gasto"
"Srta. Maria Luiza Ramos",1419.30,"Médio gasto"
"Dr. Lorenzo da Conceição",1399.60,"Médio gasto"
"Emanuel da Rosa",1378.40,"Médio gasto"
"Rafael Lopes",1355.80,"Médio gasto"
"Maria Julia Nogueira",1333.50,"Médio gasto"
"Isabella Moura",1308.10,"Médio gasto"
"Samuel da Mota",1298.70,"Médio gasto"
"Bernardo Costela",1278.60,"Médio gasto"
"Srta. Bianca Nogueira",1268.10,"Médio gasto"
"Ana Sophia Nogueira",1252.40,"Médio gasto"
"Melissa Pereira",1242.60,"Médio gasto"
"Benjamin da Luz",1234.30,"Médio gasto"
"João Guilherme Teixeira",1229.50,"Médio gasto"
"Vitor Gabriel Moreira",1229.20,"Médio gasto"
"Raquel Lima",1224.80,"Médio gasto"
"Laura da Conceição",1223.50,"Médio gasto"
"Ana Vitória Lima",1218.10,"Médio gasto"
"Luiza Azevedo",1209.50,"Médio gasto"
"Srta. Mariana Sales",1172.90,"Médio gasto"
"Gabriela Azevedo",1163.80,"Médio gasto"
"Brenda Nascimento",1123.50,"Médio gasto"
"Benjamin Ramos",1088.80,"Médio gasto"
"Maria Clara das Neves",1067.30,"Médio gasto"
"Ana Vitória Azevedo",1039.60,"Médio gasto"
"Emanuelly Correia",1033.60,"Médio gasto"
"Dr. Vitor Gabriel Rodrigues",1011.90,"Médio gasto"
"Marcela Pereira",1009.00,"Médio gasto"
"Theo Castro",1008.20,"Médio gasto"
"Manuela Gomes",1005.00,"Médio gasto"
"Augusto Moura",958.90,"Médio gasto"
"Juan Melo",953.60,"Médio gasto"
"Bruno Moraes",942.30,"Médio gasto"
"Isis da Paz",941.30,"Médio gasto"
"Isis Nunes",909.80,"Médio gasto"
"Marcos Vinicius Almeida",899.50,"Médio gasto"
"Dr. Vitor Hugo Santos",848.80,"Médio gasto"
"João Pedro Gonçalves",839.80,"Médio gasto"
"Matheus Nunes",839.70,"Médio gasto"
"Maria Freitas",809.30,"Médio gasto"
"João Gabriel Pires",806.00,"Médio gasto"
"Gustavo Henrique da Paz",804.40,"Médio gasto"
"Mariana Moura",799.00,"Médio gasto"
"Renan da Mota",749.30,"Médio gasto"
"Davi Lucca Moraes",742.00,"Médio gasto"
"Isadora Teixeira",737.80,"Médio gasto"
"Thales Ferreira",709.10,"Médio gasto"
"Ana Júlia Rocha",699.40,"Médio gasto"
"Milena da Paz",649.50,"Médio gasto"
"Yago Cavalcanti",634.60,"Médio gasto"
"Luigi Campos",629.30,"Médio gasto"
"Francisco Fernandes",615.10,"Médio gasto"
"Miguel Melo",611.70,"Médio gasto"
"Sr. Murilo Lima",608.90,"Médio gasto"
"Vitória da Rosa",608.80,"Médio gasto"
"Cecília Moura",600.00,"Médio gasto"
"Alexandre Alves",599.80,"Médio gasto"
"Sra. Marina Azevedo",589.40,"Médio gasto"
"Thiago Campos",549.20,"Médio gasto"
"Eduardo Peixoto",549.00,"Médio gasto"
"Nathan Azevedo",518.40,"Médio gasto"
"Calebe Teixeira",464.30,"Baixo gasto"
"Maria da Conceição",429.20,"Baixo gasto"
"Rafael Caldeira",407.60,"Baixo gasto"
"Esther Rocha",399.20,"Baixo gasto"
"Caroline Carvalho",363.10,"Baixo gasto"
"Carlos Eduardo Pinto",323.00,"Baixo gasto"
"Dra. Lorena Souza",319.60,"Baixo gasto"
"Rodrigo da Rosa",317.10,"Baixo gasto"
"Alice Aragão",307.40,"Baixo gasto"
"Maria Clara Azevedo",295.80,"Baixo gasto"
"Kamilly das Neves",279.80,"Baixo gasto"
"Dr. Danilo Freitas",279.00,"Baixo gasto"
"Bruna Ferreira",278.10,"Baixo gasto"
"Isabelly Cunha",249.40,"Baixo gasto"
"Isis Gomes",240.00,"Baixo gasto"
"Gabriela da Paz",202.50,"Baixo gasto"
"Joaquim da Mata",199.60,"Baixo gasto"
"Maria Clara Novaes",199.50,"Baixo gasto"
"Mariana Melo",178.00,"Baixo gasto"
"Vitória Pereira",159.80,"Baixo gasto"
"Sabrina Cunha",159.60,"Baixo gasto"
"André da Costa",149.70,"Baixo gasto"
"Breno Araújo",149.50,"Baixo gasto"
"Daniela Lima",149.50,"Baixo gasto"
"Agatha Sales",149.50,"Baixo gasto"
"Emanuel Vieira",89.70,"Baixo gasto"
"Marcelo da Conceição",89.70,"Baixo gasto"
"Anthony Duarte",84.70,"Baixo gasto"
"Vinicius Souza",74.70,"Baixo gasto"
"Juan Peixoto",59.40,"Baixo gasto"
"Luiz Miguel Monteiro",6.50,"Baixo gasto"
