Cliente,Cidade,Valor_total,Media_cidade,Diferenca
"Andre Santos Goncalves",Alagoinhas,18555.77,12363.435000,6192.335000
"Sra. Laura Dias",Alagoinhas,6171.10,12363.435000,-6192.335000
"Marcelo Monteiro","Alta Floresta",13624.90,13624.900000,0.000000
"Leonardo Silva",Ananindeua,1428.30,1428.300000,0.000000
"Sr. Francisco Martins",Anápolis,8585.80,8585.800000,0.000000
"Maysa Rezende","Angra dos Reis",3523.30,3523.300000,0.000000
"Dr. Gabriel Ferreira","Aparecida de Goiânia",3248.80,4801.887500,-1553.087500
"Rafaela Barros","Aparecida de Goiânia",15734.55,4801.887500,10932.662500
"Vinicius Souza","Aparecida de Goiânia",74.70,4801.887500,-4727.187500
"Daniela Lima","Aparecida de Goiânia",149.50,4801.887500,-4652.387500
"Maysa Santos",Aquiraz,7855.70,7855.700000,0.000000
"Vitor Hugo Oliveira",Aracaju,2447.30,2447.300000,0.000000
"Leandro Nascimento",Araguaína,6432.30,6432.300000,0.000000
"Milena da Paz",Arapiraca,649.50,1312.300000,-662.800000
"Alexia Castro",Arapiraca,1975.10,1312.300000,662.800000
"Samuel Souza",Araucária,7356.40,7356.400000,0.000000
"Laura da Conceição",Ariquemes,1223.50,1223.500000,0.000000
"Isabel Alves",Augustinópolis,12440.20,8459.893333,3980.306667
"Valentina Moura",Augustinópolis,3442.40,8459.893333,-5017.493333
"Dr. João Gabriel da Cruz",Augustinópolis,9497.08,8459.893333,1037.186667
"Nina das Neves",Bacabal,15227.95,15227.950000,0.000000
"Emanuel Costela","Balneário Camboriú",11562.90,11562.900000,0.000000
"Sabrina Melo",Barbalha,7589.10,7589.100000,0.000000
"João Pedro Gonçalves","Barra do Garças",839.80,839.800000,0.000000
"Pietro Porto",Belém,8952.10,6689.200000,2262.900000
"Sophie Aragão",Belém,4426.30,6689.200000,-2262.900000
"Marcelo Aragão",Betim,5397.90,5397.900000,0.000000
"Samuel Porto",Blumenau,1973.90,3754.300000,-1780.400000
"Agatha Fogaça",Blumenau,5071.90,3754.300000,1317.600000
"Davi Lucca Moraes",Blumenau,742.00,3754.300000,-3012.300000
"Sabrina Cardoso",Blumenau,7229.40,3754.300000,3475.100000
"Pedro Henrique Vieira","Boca do Acre",6080.30,11569.275000,-5488.975000
"Sr. Calebe das Neves","Boca do Acre",17058.25,11569.275000,5488.975000
"Daniel Barbosa",Bragança,1573.20,1573.200000,0.000000
"Maria Freitas",Cáceres,809.30,1546.700000,-737.400000
"Francisco Viana",Cáceres,2284.10,1546.700000,737.400000
"Vitor Gabriel Costa","Cachoeiro de Itapemirim",9199.30,6394.733333,2804.566667
"Pedro Henrique Rodrigues","Cachoeiro de Itapemirim",5386.30,6394.733333,-1008.433333
"Isabel Fogaça","Cachoeiro de Itapemirim",4598.60,6394.733333,-1796.133333
"Daniel Teixeira",Cacoal,5874.60,4469.200000,1405.400000
"Amanda Rezende",Cacoal,3063.80,4469.200000,-1405.400000
"Isis Pires",Caicó,7677.20,7677.200000,0.000000
"Luigi Campos",Cajazeiras,629.30,629.300000,0.000000
"Yasmin Lopes",Camaçari,3733.90,3733.900000,0.000000
"Joaquim da Mata","Campo Grande",199.60,6134.100000,-5934.500000
"Ana Carolina Nogueira","Campo Grande",12068.60,6134.100000,5934.500000
"Sra. Esther Santos","Campo Maior",1731.40,1731.400000,0.000000
"Samuel Monteiro","Campos dos Goytacazes",3098.90,6560.600000,-3461.700000
"Dr. Matheus da Cunha","Campos dos Goytacazes",10022.30,6560.600000,3461.700000
"Dra. Lorena Souza",Canoas,319.60,3058.533333,-2738.933333
"Leonardo Gonçalves",Canoas,4422.80,3058.533333,1364.266667
"Maria Clara Moreira",Canoas,4433.20,3058.533333,1374.666667
"Marcelo da Conceição",Cantá,89.70,9725.920000,-9636.220000
"Levi Monteiro",Cantá,28479.16,9725.920000,18753.240000
"Sr. Murilo Lima",Cantá,608.90,9725.920000,-9117.020000
"Caroline Cavalcanti",Caracaraí,7195.50,11808.150000,-4612.650000
"Luiz Otávio Fogaça",Caracaraí,16420.80,11808.150000,4612.650000
"Dr. Lorenzo Freitas",Cascavel,6743.50,6743.500000,0.000000
"Danilo Gonçalves",Castanhal,14515.00,7438.866667,7076.133333
"Isis Gomes",Castanhal,240.00,7438.866667,-7198.866667
"Isabella Ferreira",Castanhal,7561.60,7438.866667,122.733333
"Thales Santos","Catolé do Rocha",1499.50,1499.500000,0.000000
"Erick Viana",Caucaia,2738.70,2893.550000,-154.850000
"João Pedro Ferreira",Caucaia,3048.40,2893.550000,154.850000
"Cauê Silva",Caxias,2488.20,2591.100000,-102.900000
"Kaique Aragão",Caxias,2694.00,2591.100000,102.900000
"Sabrina Cunha","Caxias do Sul",159.60,159.600000,0.000000
"Srta. Bianca Nogueira",Coari,1268.10,1323.250000,-55.150000
"Emanuel da Rosa",Coari,1378.40,1323.250000,55.150000
"Ana Laura da Rocha",Cocal,2848.50,5226.566667,-2378.066667
"Sr. João Miguel da Luz",Cocal,12653.20,5226.566667,7426.633333
"Mariana Melo",Cocal,178.00,5226.566667,-5048.566667
"Milena Cardoso",Codó,5832.00,5066.225000,765.775000
"Ana Vitória Azevedo",Codó,1039.60,5066.225000,-4026.625000
"Rodrigo Oliveira",Codó,11993.70,5066.225000,6927.475000
"Dr. Lorenzo da Conceição",Codó,1399.60,5066.225000,-3666.625000
"Augusto Moura",Colatina,958.90,1499.400000,-540.500000
"Mariana Alves",Colatina,2039.90,1499.400000,540.500000
"Kevin Ferreira","Conceição do Araguaia",9367.10,7019.600000,2347.500000
"Sra. Letícia Correia","Conceição do Araguaia",4672.10,7019.600000,-2347.500000
"Ana Laura Sales",Contagem,2259.40,2259.400000,0.000000
"Sr. Leonardo Nunes",Corumbá,3171.20,4779.896667,-1608.696667
"Bryan Santos",Corumbá,6257.20,4779.896667,1477.303333
"Luiz Henrique Moura",Corumbá,4911.29,4779.896667,131.393333
"Amanda Ferreira",Coruripe,8169.20,6913.450000,1255.750000
"Rafaela Peixoto",Coruripe,5657.70,6913.450000,-1255.750000
"João Gabriel Moura",Criciúma,4059.20,4589.100000,-529.900000
"Caroline Caldeira",Criciúma,5119.00,4589.100000,529.900000
"Gabriela Azevedo",Cuiabá,1163.80,3795.450000,-2631.650000
"Luiz Miguel da Rosa",Cuiabá,6427.10,3795.450000,2631.650000
"Enrico Araújo",Cujubim,2748.40,2083.850000,664.550000
"Srta. Maria Luiza Ramos",Cujubim,1419.30,2083.850000,-664.550000
"Benjamin da Luz",Curitiba,1234.30,1234.300000,0.000000
"Srta. Ana Luiza Duarte","Currais Novos",20398.85,15560.650000,4838.200000
"Ana Beatriz Souza","Currais Novos",20304.30,15560.650000,4743.650000
"Cecília Nascimento","Currais Novos",5978.80,15560.650000,-9581.850000
"Agatha Jesus","Delmiro Gouveia",8916.30,26140.406667,-17224.106667
"Marcela Moura","Delmiro Gouveia",21602.06,26140.406667,-4538.346667
"Agatha Campos","Delmiro Gouveia",47902.86,26140.406667,21762.453333
"Maria Julia Nogueira",Dianópolis,1333.50,1333.500000,0.000000
"Emanuel Vieira",Dourados,89.70,1433.700000,-1344.000000
"Sra. Alana Caldeira",Dourados,2777.70,1433.700000,1344.000000
"Sr. Diego Azevedo","Duque de Caxias",3237.90,3237.900000,0.000000
"Sr. João Felipe Souza",Epitaciolândia,5426.30,5819.950000,-393.650000
"Lucca da Mota",Epitaciolândia,6213.60,5819.950000,393.650000
"Augusto Sales","Espigão do Oeste",1932.70,1352.800000,579.900000
"Carlos Eduardo Pinto","Espigão do Oeste",323.00,1352.800000,-1029.800000
"Bárbara Monteiro","Espigão do Oeste",1802.70,1352.800000,449.900000
"Igor Caldeira",Estância,3203.70,3203.700000,0.000000
"Rodrigo da Rosa",Feijó,317.10,317.100000,0.000000
"Pedro Henrique da Rosa","Feira de Santana",3368.10,1988.450000,1379.650000
"Vitória da Rosa","Feira de Santana",608.80,1988.450000,-1379.650000
"Dra. Giovanna Rezende",Florianópolis,2642.70,2642.700000,0.000000
"Rafael Caldeira",Formosa,407.60,407.600000,0.000000
"Luiz Felipe Rodrigues",Fortaleza,7208.30,7208.300000,0.000000
"Mariana Teixeira",Goiânia,18887.37,18887.370000,0.000000
"Pedro da Cunha","Governador Valadares",1973.20,1406.450000,566.750000
"Matheus Nunes","Governador Valadares",839.70,1406.450000,-566.750000
"Enzo Farias",Guarabira,2153.30,2153.300000,0.000000
"Dr. Breno da Mota",Guarapari,6706.60,7053.050000,-346.450000
"Luna das Neves",Guarapari,7399.50,7053.050000,346.450000
"Sra. Marina Azevedo",Gurupi,589.40,589.400000,0.000000
"Daniela Cardoso",Humaitá,7927.20,7927.200000,0.000000
"Olivia Moreira",Igarassu,7836.70,7836.700000,0.000000
"Sr. Luiz Felipe Silva",Iguatu,4606.59,2403.045000,2203.545000
"Maria Clara Novaes",Iguatu,199.50,2403.045000,-2203.545000
"Mariana Nogueira",Imperatriz,7229.00,4498.600000,2730.400000
"Dr. Kevin Novaes",Imperatriz,4958.70,4498.600000,460.100000
"Isabella Moura",Imperatriz,1308.10,4498.600000,-3190.500000
"Sr. Ryan Costela",Iracema,3681.70,2043.266667,1638.433333
"Cecília Moura",Iracema,600.00,2043.266667,-1443.266667
"Luiz Henrique Cavalcanti",Iracema,1848.10,2043.266667,-195.166667
"Cecília Nunes",Itabaiana,2259.30,2259.300000,0.000000
"Dra. Lorena Fernandes",Itacoatiara,13309.36,13309.360000,0.000000
"Maria Clara das Neves",Itajaí,1067.30,1067.300000,0.000000
"Erick Monteiro","Jaboatão dos Guararapes",2577.80,2498.050000,79.750000
"Luiz Fernando Souza","Jaboatão dos Guararapes",2418.30,2498.050000,-79.750000
"Marcela Duarte","Jaraguá do Sul",1666.80,1666.800000,0.000000
"André Santos",Jaru,17243.57,10213.480000,7030.090000
"Luiz Gustavo da Mota",Jaru,3183.39,10213.480000,-7030.090000
"Isabella Nascimento",Jataí,13371.30,13371.300000,0.000000
"Noah Ferreira",Jequié,9319.20,6052.000000,3267.200000
"Maria da Cruz",Jequié,2784.80,6052.000000,-3267.200000
"Ana Júlia da Costa",Ji-Paraná,5937.20,3495.466667,2441.733333
"Luiza Azevedo",Ji-Paraná,1209.50,3495.466667,-2285.966667
"Sr. Francisco Fernandes",Ji-Paraná,3339.70,3495.466667,-155.766667
"João Guilherme da Rocha",Joinville,1828.80,2034.050000,-205.250000
"Dra. Maria Cardoso",Joinville,2239.30,2034.050000,205.250000
"Emanuelly Correia","Juazeiro do Norte",1033.60,1061.200000,-27.600000
"Benjamin Ramos","Juazeiro do Norte",1088.80,1061.200000,27.600000
"Fernanda Castro","Juiz de Fora",1572.60,1572.600000,0.000000
"Bianca Silva",Lagarto,16897.16,16897.160000,0.000000
"Juliana Castro","Lauro de Freitas",1516.20,12324.175000,-10807.975000
"Evelyn Costa","Lauro de Freitas",23132.15,12324.175000,10807.975000
"Enrico Araújo",Linhares,1643.70,2623.033333,-979.333333
"Gustavo Henrique da Paz",Linhares,804.40,2623.033333,-1818.633333
"Bruno Nunes",Linhares,5421.00,2623.033333,2797.966667
"Sr. Bruno Araújo",Londrina,7607.20,5590.300000,2016.900000
"Luiz Felipe Souza",Londrina,3573.40,5590.300000,-2016.900000
"Mariana Moura","Lucas do Rio Verde",799.00,3060.750000,-2261.750000
"Isaac da Cunha","Lucas do Rio Verde",5322.50,3060.750000,2261.750000
"Miguel Cardoso",Luziânia,5074.88,5074.880000,0.000000
"Alexandre Alves",Macaé,599.80,747.166667,-147.366667
"Bernardo Costela",Macaé,1278.60,747.166667,531.433333
"Caroline Carvalho",Macaé,363.10,747.166667,-384.066667
"Breno da Luz",Macau,19080.77,11028.285000,8052.485000
"Dr. Gustavo Peixoto",Macau,2975.80,11028.285000,-8052.485000
"Stephany Peixoto",Maceió,3144.30,3144.300000,0.000000
"Gabriel Caldeira",Marabá,6409.50,7261.700000,-852.200000
"Dr. Henrique Freitas",Marabá,8113.90,7261.700000,852.200000
"João Guilherme Silva",Maringá,3060.60,3873.950000,-813.350000
"Sarah Fernandes",Maringá,4687.30,3873.950000,813.350000
"Erick Mendes",Mauá,2600.30,5034.590000,-2434.290000
"Pedro Henrique Almeida",Mauá,7468.88,5034.590000,2434.290000
"João Pedro Carvalho","Montes Claros",6297.30,6297.300000,0.000000
"Paulo Alves",Mossoró,8401.38,20062.890000,-11661.510000
"João Vitor Ramos",Mossoró,31724.40,20062.890000,11661.510000
"Sofia Fernandes",Mucajaí,4482.30,2316.000000,2166.300000
"André da Costa",Mucajaí,149.70,2316.000000,-2166.300000
"Eduarda da Mota",Natal,7976.20,7976.200000,0.000000
"Diogo da Paz",Naviraí,20865.06,10740.080000,10124.980000
"Francisco Fernandes",Naviraí,615.10,10740.080000,-10124.980000
"Emanuelly Teixeira",Neópolis,1889.90,1889.900000,0.000000
"Juan Melo",Niterói,953.60,953.600000,0.000000
"Isabella Silva",Normandia,12080.88,7367.660000,4713.220000
"Juliana da Cunha",Normandia,2609.30,7367.660000,-4758.360000
"Isaac da Mota",Normandia,7412.80,7367.660000,45.140000
"Laís Barros","Nossa Senhora do Socorro",6304.30,6304.300000,0.000000
"Bernardo Lopes","Novo Hamburgo",1999.40,1999.400000,0.000000
"Isabelly Cunha",Oeiras,249.40,249.400000,0.000000
"Clarice Rocha",Olinda,2878.80,2878.150000,0.650000
"Murilo Fogaça",Olinda,6176.80,2878.150000,3298.650000
"Rafael Barros",Olinda,1448.80,2878.150000,-1429.350000
"Theo Castro",Olinda,1008.20,2878.150000,-1869.950000
"Theo Barbosa",Osasco,29465.75,15347.475000,14118.275000
"Vitor Gabriel Moreira",Osasco,1229.20,15347.475000,-14118.275000
"Isis da Paz",Palmas,941.30,4748.766667,-3807.466667
"Marcela Pereira",Palmas,1009.00,4748.766667,-3739.766667
"Ana Vitória da Mata",Palmas,12296.00,4748.766667,7547.233333
"Enzo Aragão","Palmeira dos Índios",3581.00,3581.000000,0.000000
"Srta. Mariana Sales","Paraíso do Tocantins",1172.90,1172.900000,0.000000
"Thales da Luz",Paranaguá,5567.40,5567.400000,0.000000
"Rafael Lopes",Paranaíba,1355.80,1355.800000,0.000000
"Bruna Ferreira",Parauapebas,278.10,949.800000,-671.700000
"Clarice Peixoto",Parauapebas,2052.90,949.800000,1103.100000
"Nathan Azevedo",Parauapebas,518.40,949.800000,-431.400000
"Isadora Teixeira",Parnaíba,737.80,737.800000,0.000000
"Dr. Rodrigo Silveira",Parnamirim,7515.80,5097.050000,2418.750000
"Heloísa Mendes",Parnamirim,9560.40,5097.050000,4463.350000
"Marcelo Barbosa",Parnamirim,2612.60,5097.050000,-2484.450000
"Ana Júlia Rocha",Parnamirim,699.40,5097.050000,-4397.650000
"Dr. Davi Lucca Costa","Passo Fundo",2638.90,2638.900000,0.000000
"Dr. Emanuel Caldeira",Patos,2636.70,2636.700000,0.000000
"Vitória Pereira",Paudalho,159.80,159.800000,0.000000
"Ana Luiza Peixoto",Pelotas,1958.60,1958.600000,0.000000
"Dr. Vitor Gabriel Rodrigues",Penedo,1011.90,1011.900000,0.000000
"Maria Fernanda Vieira",Petrópolis,8683.40,5331.250000,3352.150000
"Gabriela Campos",Petrópolis,1979.10,5331.250000,-3352.150000
"Bryan Caldeira",Picos,11187.20,7768.950000,3418.250000
"Ana Laura Azevedo",Picos,4350.70,7768.950000,-3418.250000
"Sabrina Costa","Pimenta Bueno",6988.50,6988.500000,0.000000
"Ana Sophia Nogueira",Pinheiro,1252.40,1482.950000,-230.550000
"Cauê Ribeiro",Pinheiro,1713.50,1482.950000,230.550000
"Alexandre Mendes",Piripiri,6480.50,3380.150000,3100.350000
"Kamilly das Neves",Piripiri,279.80,3380.150000,-3100.350000
"Mariana Araújo","Plácido de Castro",2148.20,12542.480000,-10394.280000
"Dra. Gabrielly Porto","Plácido de Castro",22936.76,12542.480000,10394.280000
"Sofia Oliveira",Planaltina,2298.70,2298.700000,0.000000
"Isis Nunes",Pombal,909.80,909.800000,0.000000
"Cauê da Rocha","Ponta Grossa",8359.28,11610.613333,-3251.333333
"Sophia Cardoso","Ponta Grossa",24933.96,11610.613333,13323.346667
"Luiz Fernando Cavalcanti","Ponta Grossa",1538.60,11610.613333,-10072.013333
"Diego Costela","Ponta Porã",1756.60,1374.233333,382.366667
"Brenda Nascimento","Ponta Porã",1123.50,1374.233333,-250.733333
"Melissa Pereira","Ponta Porã",1242.60,1374.233333,-131.633333
"Anthony Oliveira","Porto Alegre",4565.69,4565.690000,0.000000
"Calebe Teixeira","Porto Walter",464.30,4753.033333,-4288.733333
"Davi Lucas Mendes","Porto Walter",7808.80,4753.033333,3055.766667
"Carlos Eduardo Lima","Porto Walter",5986.00,4753.033333,1232.966667
"Breno Monteiro",Quixadá,5450.70,2800.100000,2650.600000
"Agatha Sales",Quixadá,149.50,2800.100000,-2650.600000
"Maria Clara Azevedo",Recife,295.80,295.800000,0.000000
"Gabriela da Paz",Redenção,202.50,130.950000,71.550000
"Juan Peixoto",Redenção,59.40,130.950000,-71.550000
"Luiz Fernando da Rocha","Ribeirão das Neves",8688.20,4738.800000,3949.400000
"Raquel Lima","Ribeirão das Neves",1224.80,4738.800000,-3514.000000
"Luiz Henrique Gomes","Ribeirão das Neves",4303.40,4738.800000,-435.400000
"Maria da Conceição","Rio Brilhante",429.20,429.200000,0.000000
"Vitor Hugo Fogaça","Rio de Janeiro",14764.70,14764.700000,0.000000
"Thiago Campos","Rio Verde",549.20,3509.550000,-2960.350000
"Sr. Guilherme Silveira","Rio Verde",6469.90,3509.550000,2960.350000
"Elisa da Costa",Rorainópolis,5729.90,5729.900000,0.000000
"Bruno Moraes",Salvador,942.30,777.000000,165.300000
"Miguel Melo",Salvador,611.70,777.000000,-165.300000
"Augusto Nascimento","Santa Inês",11982.66,7589.520000,4393.140000
"Gustavo Henrique Cavalcanti","Santa Inês",9886.40,7589.520000,2296.880000
"Marcos Vinicius Almeida","Santa Inês",899.50,7589.520000,-6690.020000
"Luiz Felipe Costa","Santa Maria",919.40,3567.800000,-2648.400000
"Renan da Mota","Santa Maria",749.30,3567.800000,-2818.500000
"Sra. Lorena Rodrigues","Santa Maria",9034.70,3567.800000,5466.900000
"Yago Cavalcanti","Santa Rita",634.60,634.600000,0.000000
"Levi Cavalcanti",Santarém,2799.50,4131.883333,-1332.383333
"Eduardo Peixoto",Santarém,549.00,4131.883333,-3582.883333
"Kaique Sales",Santarém,8723.20,4131.883333,4591.316667
"Srta. Marcela Moreira",Santarém,5336.70,4131.883333,1204.816667
"Pedro Henrique Nunes",Santarém,3999.00,4131.883333,-132.883333
"João Miguel Rocha",Santarém,3383.90,4131.883333,-747.983333
"Fernando Ferreira","Santo André",28668.40,16331.700000,12336.700000
"Yuri Correia","Santo André",3995.00,16331.700000,-12336.700000
"Davi Lucca Pinto","São Gabriel da Cachoeira",13792.20,13792.200000,0.000000
"Ian Cardoso","São Gonçalo",1485.50,1485.500000,0.000000
"Nathan da Cunha","São João da Baliza",4430.30,6821.540000,-2391.240000
"Gabrielly Barros","São João da Baliza",9212.78,6821.540000,2391.240000
"Esther Santos","São José",1916.30,12867.653333,-10951.353333
"Alexandre da Mota","São José",7299.10,12867.653333,-5568.553333
"Luiz Henrique Farias","São José",29387.56,12867.653333,16519.906667
"João Guilherme Teixeira","São José de Ribamar",1229.50,1229.500000,0.000000
"Srta. Ana Laura da Paz","São José dos Pinhais",9579.48,9579.480000,0.000000
"Gabriela Almeida","São Leopoldo",6451.80,6451.800000,0.000000
"Manuela Gomes","São Luís",1005.00,1005.000000,0.000000
"Ana Vitória Lima","São Luiz",1218.10,1218.100000,0.000000
"Ana Carolina da Paz","São Mateus",1556.60,820.650000,735.950000
"Anthony Duarte","São Mateus",84.70,820.650000,-735.950000
"Luiz Miguel Nogueira","São Miguel dos Campos",7933.80,6326.600000,1607.200000
"Sr. Yuri Correia","São Miguel dos Campos",4719.40,6326.600000,-1607.200000
"Nicolas Castro","São Paulo",1836.10,3942.566667,-2106.466667
"Helena Pires","São Paulo",9592.40,3942.566667,5649.833333
"Esther Rocha","São Paulo",399.20,3942.566667,-3543.366667
"Alice Aragão","São Raimundo Nonato",307.40,307.400000,0.000000
"João Gabriel Pires","Sena Madureira",806.00,6546.050000,-5740.050000
"Lorenzo Novaes","Sena Madureira",12286.10,6546.050000,5740.050000
"Bárbara Teixeira",Serra,6010.20,6010.200000,0.000000
"Joaquim Gonçalves",Sidrolândia,2502.70,2502.700000,0.000000
"João Moraes","Simão Dias",1439.10,914.766667,524.333333
"Samuel da Mota","Simão Dias",1298.70,914.766667,383.933333
"Luiz Miguel Monteiro","Simão Dias",6.50,914.766667,-908.266667
"Francisco Vieira",Sinop,5587.60,5587.600000,0.000000
"Nicole Mendes",Sobral,1499.50,1499.500000,0.000000
"Diogo Sales",Sousa,14048.90,14048.900000,0.000000
"Maitê Farias",Tefé,3247.30,3247.300000,0.000000
"André Pires",Teresina,1814.80,1814.800000,0.000000
"Thales Ferreira",Timon,709.10,709.100000,0.000000
"Isabella Cardoso",Tocantinópolis,8295.30,14177.180000,-5881.880000
"Lorena da Mata",Tocantinópolis,20059.06,14177.180000,5881.880000
"Nicole Cavalcanti",Toledo,4721.70,4721.700000,0.000000
"Antônio Ferreira","Três Lagoas",6560.60,6560.600000,0.000000
"Antônio Oliveira",Uiramutã,27729.16,27729.160000,0.000000
"Sabrina Ferreira","União dos Palmares",1544.10,1544.100000,0.000000
"Dra. Gabrielly Oliveira","Valparaíso de Goiás",1919.20,1919.200000,0.000000
"Luiz Miguel Costa","Várzea Grande",1779.00,9931.430000,-8152.430000
"Ana Beatriz Duarte","Várzea Grande",18083.86,9931.430000,8152.430000
"Luiz Felipe Costa","Vila Velha",1439.00,3488.850000,-2049.850000
"Isaac Costa","Vila Velha",5538.70,3488.850000,2049.850000
"Alexandre Vieira",Vilhena,15705.90,14816.167500,889.732500
"Sophia Silveira",Vilhena,26635.37,14816.167500,11819.202500
"Pedro Lucas Vieira",Vilhena,14287.90,14816.167500,-528.267500
"Laura Mendes",Vilhena,2635.50,14816.167500,-12180.667500
"Breno Araújo","Vitória da Conquista",149.50,214.250000,-64.750000
"Dr. Danilo Freitas","Vitória da Conquista",279.00,214.250000,64.750000
"Dr. Thales Silveira","Vitória de Santo Antão",7577.60,5662.650000,1914.950000
"Bianca Martins","Vitória de Santo Antão",3747.70,5662.650000,-1914.950000
"Dr. Vitor Hugo Santos","Volta Redonda",848.80,848.800000,0.000000
"Thiago Almeida",Xapuri,7771.80,5083.833333,2687.966667
"Emilly Rocha",Xapuri,4710.70,5083.833333,-373.133333
"Murilo Barros",Xapuri,2769.00,5083.833333,-2314.833333
