Cliente,Quantidade_de_produtos,Total_gasto,Posicao
"Agatha Campos",43,47902.86,1
"João Vitor Ramos",52,31724.40,2
"Theo Barbosa",28,29465.75,3
"Luiz Henrique Farias",48,29387.56,4
"Fernando Ferreira",32,28668.40,5
"Levi Monteiro",59,28479.16,6
"Antônio Oliveira",63,27729.16,7
"Sophia Silveira",37,26635.37,8
"Sophia Cardoso",39,24933.96,9
"Evelyn Costa",33,23132.15,10
"Dra. Gabrielly Porto",42,22936.76,11
"Marcela Moura",36,21602.06,12
"Diogo da Paz",58,20865.06,13
"Srta. Ana Luiza Duarte",18,20398.85,14
"Ana Beatriz Souza",35,20304.30,15
"Lorena da Mata",20,20059.06,16
"Breno da Luz",55,19080.77,17
"Mariana Teixeira",45,18887.37,18
"Andre Santos Goncalves",31,18555.77,19
"Ana Beatriz Duarte",39,18083.86,20
"André Santos",37,17243.57,21
"Sr. Calebe das Neves",26,17058.25,22
"Bianca Silva",15,16897.16,23
"Luiz Otávio Fogaça",81,16420.80,24
"Rafaela Barros",14,15734.55,25
