id,nome,endereco,id_cidade,data_nascimento
1,"Andre Santos Goncalves","Rua das Patativas, 202",40,1998-12-23
2,"Levi Cavalcanti","Trecho Martins, 54",113,1971-12-14
3,"Dr. Davi Lucca Costa","Residencial Joana da Mota, 10",185,1978-03-29
4,"Daniel Barbosa","Colônia de Almeida, 43",117,1974-07-09
5,"João Moraes","Distrito de da Cunha, 45",238,1999-02-14
6,"André Pires","Estação de Aragão, 757",151,1984-07-25
7,"Amanda Ferreira","Lago Aragão, 36",17,2000-04-03
8,"Ana Luiza Viana","Área de Araújo, 93",228,1995-07-07
9,"Danilo Gonçalves","Quadra Otávio Vieira, 676",116,1964-07-28
10,"João Gabriel Moura","Estrada Amanda da Mata, 5",215,1972-08-13
11,"Giovanna Campos","Conjunto Rodrigues, 38",132,1969-10-28
12,"Enrico Araújo","Favela de Ramos, 4",56,1981-11-01
13,"Manuela Pires","Avenida Camila Alves",150,1969-10-11
14,"Isis Gomes","Trevo Diogo da Cruz, 78",116,1961-02-25
15,"Dr. Gabriel Ferreira","Estação Ferreira, 741",62,1998-08-18
16,"Luiz Fernando da Rocha","Rodovia de Teixeira, 14",107,1978-07-21
17,"Daniela Cardoso","Trecho de Viana, 840",28,1970-02-04
18,"Mariana Teixeira","Passarela de Azevedo, 22",61,1980-06-23
19,"Isis Pires","Travessa Fogaça, 67",174,1988-03-12
20,"Eduardo Peixoto","Vereda de Porto, 67",113,1973-02-04
21,"Thiago Almeida","Sítio Kaique Castro, 75",8,1959-02-03
22,"Bianca Silva","Fazenda Correia, 28",233,1968-12-06
23,"Maria Freitas","Colônia de Porto, 27",85,1987-05-24
24,"Augusto Nascimento","Área de Lopes",79,1975-01-15
25,"Mariana Rezende","Estrada Costa, 12",152,1985-11-01
26,"João Guilherme da Rocha","Rodovia de Correia, 903",212,1982-11-22
27,"Breno da Luz","Distrito Calebe Souza",179,1960-03-28
28,"Augusto Moura","Quadra Barbosa, 8",57,1981-04-15
29,"Dr. Vitor Hugo Santos","Condomínio Lorenzo Moraes, 78",168,1956-12-05
30,"Ana Júlia da Costa","Pátio Ana Vitória da Rocha, 240",192,1968-11-11
31,"Milena da Paz","Rua da Rosa, 17",12,1981-02-19
32,"João Gabriel Pires","Largo Campos, 30",3,1988-05-19
33,"Rodrigo da Rosa","Esplanada Emanuel da Mota, 915",5,1995-06-11
34,"Maria Clara das Neves","Lago Ana Laura Nunes",218,1971-11-22
35,"Stella Silveira","Quadra João Nunes, 87",231,1959-04-05
36,"Olivia Moreira","Rua da Paz, 6",148,2007-01-14
37,"Dra. Maria Cardoso","Vereda de Azevedo, 94",212,1982-04-04
38,"Alice Aragão","Rodovia de Moraes, 678",158,1965-12-18
39,"Stephany Peixoto","Vale de da Paz, 32",11,1995-10-12
40,"Rafael Peixoto","Travessa Melissa Cardoso, 8",115,1992-09-14
41,"Maria da Conceição","Pátio Sales, 51",96,2002-10-12
42,"Nicole Cavalcanti","Pátio Peixoto, 68",140,1964-07-08
43,"Luiza Azevedo","Jardim Martins, 38",192,1983-03-22
44,"Esther Santos","Estação Emanuel Barbosa, 95",214,1978-08-17
45,"Pedro Henrique Vieira","Viaduto Gomes",30,1993-12-02
46,"Isis da Paz","Colônia Sofia Gonçalves, 88",241,1957-08-25
47,"Isabel Alves","Praia de Oliveira",247,1991-05-25
48,"Samuel da Mota","Pátio Breno Aragão, 91",238,1991-09-23
49,"Samuel Porto","Parque Ana Sophia Mendes, 98",213,1983-06-07
50,"Daniela Rezende","Fazenda de Nogueira, 1",95,1994-09-21
